DARZ_ID;SCHOOL_NAME;TYPE_ID;TYPE_LABEL;LAN_ID;LAN_LABEL;CHILDS_COUNT;FREE_SPACE
82;Pakalnutė;10;"Nuo 3 iki 5 metų";1;Lietuvių;52;0
82;Pakalnutė;11;"Nuo 5 iki 7 metų";1;Lietuvių;24;0
82;Pakalnutė;13;"Nuo 4 iki 6 metų";1;Lietuvių;19;0
82;Pakalnutė;18;"Nuo 2 iki 4 metų";1;Lietuvių;52;0
83;Panerių;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;16;18
83;Panerių;16;"Nuo 4 iki 7 metų";1;Lietuvių;23;1
83;Panerių;18;"Nuo 2 iki 4 metų";1;Lietuvių;20;0
84;Papartis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;60;0
84;Papartis;7;"Nuo 4 iki 5 metų";1;Lietuvių;47;0
84;Papartis;8;"Nuo 5 iki 6 metų";1;Lietuvių;45;0
84;Papartis;11;"Nuo 5 iki 7 metų";1;Lietuvių;44;0
84;Papartis;18;"Nuo 2 iki 4 metų";1;Lietuvių;105;0
86;Pasaka;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;30;0
86;Pasaka;4;"Nuo 3 iki 7 metų";1;Lietuvių;79;0
86;Pasaka;6;"Nuo 3 iki 4 metų";1;Lietuvių;16;0
86;Pasaka;7;"Nuo 4 iki 5 metų";1;Lietuvių;45;0
86;Pasaka;8;"Nuo 5 iki 6 metų";1;Lietuvių;19;0
86;Pasaka;11;"Nuo 5 iki 7 metų";1;Lietuvių;49;0
86;Pasaka;13;"Nuo 4 iki 6 metų";1;Lietuvių;13;0
86;Pasaka;18;"Nuo 2 iki 4 metų";1;Lietuvių;44;0
88;Pasakaitė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;111;0
88;Pasakaitė;6;"Nuo 3 iki 4 metų";1;Lietuvių;28;0
88;Pasakaitė;7;"Nuo 4 iki 5 metų";1;Lietuvių;24;0
88;Pasakaitė;11;"Nuo 5 iki 7 metų";1;Lietuvių;69;0
88;Pasakaitė;19;"Nuo 2 iki 5 metų";1;Lietuvių;0;0
88;Pasakaitė;20;"Nuo 2 iki 6 metų";1;Lietuvių;67;0
89;Pelėda;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;67;0
89;Pelėda;7;"Nuo 4 iki 5 metų";1;Lietuvių;39;0
89;Pelėda;8;"Nuo 5 iki 6 metų";1;Lietuvių;48;0
89;Pelėda;11;"Nuo 5 iki 7 metų";1;Lietuvių;26;0
89;Pelėda;12;"Nuo 2 iki 3 metų";1;Lietuvių;18;0
89;Pelėda;14;"Nuo 3 iki 6 metų";1;Lietuvių;23;0
89;Pelėda;16;"Nuo 4 iki 7 metų";1;Lietuvių;10;1
89;Pelėda;18;"Nuo 2 iki 4 metų";1;Lietuvių;64;0
89;Pelėda;19;"Nuo 2 iki 5 metų";1;Lietuvių;7;0
90;Pelenė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;49;0
90;Pelenė;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
90;Pelenė;8;"Nuo 5 iki 6 metų";1;Lietuvių;20;0
90;Pelenė;9;"Nuo 6 iki 7 metų";1;Lietuvių;1;1
90;Pelenė;11;"Nuo 5 iki 7 metų";1;Lietuvių;20;0
90;Pelenė;18;"Nuo 2 iki 4 metų";1;Lietuvių;24;0
91;Pipiras;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;68;0
91;Pipiras;6;"Nuo 3 iki 4 metų";1;Lietuvių;8;0
91;Pipiras;7;"Nuo 4 iki 5 metų";1;Lietuvių;39;0
91;Pipiras;8;"Nuo 5 iki 6 metų";1;Lietuvių;40;0
91;Pipiras;11;"Nuo 5 iki 7 metų";1;Lietuvių;78;0
91;Pipiras;12;"Nuo 2 iki 3 metų";1;Lietuvių;15;0
91;Pipiras;14;"Nuo 3 iki 6 metų";1;Lietuvių;5;0
91;Pipiras;18;"Nuo 2 iki 4 metų";1;Lietuvių;41;0
93;Pumpurėlis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;35;36
93;Pumpurėlis;4;"Nuo 3 iki 7 metų";1;Lietuvių;20;3
93;Pumpurėlis;6;"Nuo 3 iki 4 metų";1;Lietuvių;42;8
93;Pumpurėlis;7;"Nuo 4 iki 5 metų";1;Lietuvių;43;2
93;Pumpurėlis;8;"Nuo 5 iki 6 metų";1;Lietuvių;42;1
93;Pumpurėlis;10;"Nuo 3 iki 5 metų";1;Lietuvių;0;22
93;Pumpurėlis;11;"Nuo 5 iki 7 metų";1;Lietuvių;60;0
94;Puriena;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;68;0
94;Puriena;7;"Nuo 4 iki 5 metų";1;Lietuvių;50;0
94;Puriena;8;"Nuo 5 iki 6 metų";1;Lietuvių;46;0
94;Puriena;10;"Nuo 3 iki 5 metų";1;Lietuvių;6;0
94;Puriena;11;"Nuo 5 iki 7 metų";1;Lietuvių;41;0
94;Puriena;12;"Nuo 2 iki 3 metų";1;Lietuvių;29;0
94;Puriena;18;"Nuo 2 iki 4 metų";1;Lietuvių;65;0
95;Pušaitė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;122;0
95;Pušaitė;6;"Nuo 3 iki 4 metų";1;Lietuvių;24;0
95;Pušaitė;7;"Nuo 4 iki 5 metų";1;Lietuvių;45;0
95;Pušaitė;8;"Nuo 5 iki 6 metų";1;Lietuvių;46;0
95;Pušaitė;11;"Nuo 5 iki 7 metų";1;Lietuvių;46;0
95;Pušaitė;18;"Nuo 2 iki 4 metų";1;Lietuvių;23;0
96;"Pušynėlis (Miglos g. 53)";3;"Nuo 1,5 iki 3 metų";1;Lietuvių;35;0
96;"Pušynėlis (Miglos g. 53)";10;"Nuo 3 iki 5 metų";1;Lietuvių;23;0
96;"Pušynėlis (Miglos g. 53)";11;"Nuo 5 iki 7 metų";1;Lietuvių;24;0
96;"Pušynėlis (Miglos g. 53)";14;"Nuo 3 iki 6 metų";1;Lietuvių;23;0
98;Rasa;1;"Iki 1,5 metų";1;Lietuvių;14;8
98;Rasa;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;16;14
98;Rasa;7;"Nuo 4 iki 5 metų";1;Lietuvių;35;0
98;Rasa;8;"Nuo 5 iki 6 metų";1;Lietuvių;22;4
98;Rasa;11;"Nuo 5 iki 7 metų";1;Lietuvių;56;0
98;Rasa;13;"Nuo 4 iki 6 metų";1;Lietuvių;18;0
98;Rasa;14;"Nuo 3 iki 6 metų";1;Lietuvių;22;0
98;Rasa;18;"Nuo 2 iki 4 metų";1;Lietuvių;40;37
98;Rasa;19;"Nuo 2 iki 5 metų";1;Lietuvių;0;7
99;Rugelis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;36;0
99;Rugelis;6;"Nuo 3 iki 4 metų";1;Lietuvių;44;0
99;Rugelis;7;"Nuo 4 iki 5 metų";1;Lietuvių;21;0
99;Rugelis;8;"Nuo 5 iki 6 metų";1;Lietuvių;41;1
99;Rugelis;11;"Nuo 5 iki 7 metų";1;Lietuvių;20;4
99;Rugelis;13;"Nuo 4 iki 6 metų";1;Lietuvių;4;1
99;Rugelis;18;"Nuo 2 iki 4 metų";1;Lietuvių;46;0
99;Rugelis;28;"Nuo 1 iki 7 metų";1;Lietuvių;0;0
100;Riešutėlis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;110;0
100;Riešutėlis;7;"Nuo 4 iki 5 metų";1;Lietuvių;25;1
100;Riešutėlis;10;"Nuo 3 iki 5 metų";1;Lietuvių;20;0
100;Riešutėlis;11;"Nuo 5 iki 7 metų";1;Lietuvių;69;0
100;Riešutėlis;13;"Nuo 4 iki 6 metų";1;Lietuvių;42;0
100;Riešutėlis;18;"Nuo 2 iki 4 metų";1;Lietuvių;55;1
101;Rytas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;77;9
101;Rytas;6;"Nuo 3 iki 4 metų";1;Lietuvių;23;0
101;Rytas;8;"Nuo 5 iki 6 metų";1;Lietuvių;45;2
101;Rytas;10;"Nuo 3 iki 5 metų";1;Lietuvių;48;0
101;Rytas;11;"Nuo 5 iki 7 metų";1;Lietuvių;42;0
101;Rytas;13;"Nuo 4 iki 6 metų";1;Lietuvių;17;0
101;Rytas;18;"Nuo 2 iki 4 metų";1;Lietuvių;52;1
102;Ramunėlė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;17;17
102;Ramunėlė;7;"Nuo 4 iki 5 metų";1;Lietuvių;18;0
102;Ramunėlė;8;"Nuo 5 iki 6 metų";1;Lietuvių;22;0
102;Ramunėlė;11;"Nuo 5 iki 7 metų";1;Lietuvių;45;5
102;Ramunėlė;18;"Nuo 2 iki 4 metų";1;Lietuvių;42;23
103;Rūta;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;45;0
103;Rūta;6;"Nuo 3 iki 4 metų";1;Lietuvių;24;0
103;Rūta;7;"Nuo 4 iki 5 metų";1;Lietuvių;44;0
103;Rūta;8;"Nuo 5 iki 6 metų";1;Lietuvių;43;0
103;Rūta;10;"Nuo 3 iki 5 metų";1;Lietuvių;0;0
103;Rūta;11;"Nuo 5 iki 7 metų";1;Lietuvių;45;0
103;Rūta;12;"Nuo 2 iki 3 metų";1;Lietuvių;17;0
103;Rūta;14;"Nuo 3 iki 6 metų";1;Lietuvių;12;0
103;Rūta;18;"Nuo 2 iki 4 metų";1;Lietuvių;28;0
104;Sadutė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;54;0
104;Sadutė;6;"Nuo 3 iki 4 metų";1;Lietuvių;26;0
104;Sadutė;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
104;Sadutė;8;"Nuo 5 iki 6 metų";1;Lietuvių;23;1
104;Sadutė;9;"Nuo 6 iki 7 metų";1;Lietuvių;1;0
104;Sadutė;11;"Nuo 5 iki 7 metų";1;Lietuvių;44;0
105;Sakalėlis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;38;16
105;Sakalėlis;4;"Nuo 3 iki 7 metų";1;Lietuvių;46;3
105;Sakalėlis;7;"Nuo 4 iki 5 metų";1;Lietuvių;45;6
105;Sakalėlis;8;"Nuo 5 iki 6 metų";1;Lietuvių;46;1
105;Sakalėlis;10;"Nuo 3 iki 5 metų";1;Lietuvių;0;3
105;Sakalėlis;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
105;Sakalėlis;12;"Nuo 2 iki 3 metų";1;Lietuvių;1;8
105;Sakalėlis;18;"Nuo 2 iki 4 metų";1;Lietuvių;45;6
106;Salininkų;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;77;0
106;Salininkų;6;"Nuo 3 iki 4 metų";1;Lietuvių;23;0
106;Salininkų;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
106;Salininkų;8;"Nuo 5 iki 6 metų";1;Lietuvių;26;0
108;Saulėtekis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;67;0
108;Saulėtekis;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
108;Saulėtekis;8;"Nuo 5 iki 6 metų";1;Lietuvių;44;0
108;Saulėtekis;11;"Nuo 5 iki 7 metų";1;Lietuvių;43;0
108;Saulėtekis;18;"Nuo 2 iki 4 metų";1;Lietuvių;72;0
109;Skroblinukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;115;0
109;Skroblinukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;42;0
109;Skroblinukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;39;3
109;Skroblinukas;9;"Nuo 6 iki 7 metų";1;Lietuvių;3;0
109;Skroblinukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;45;0
109;Skroblinukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;35;0
110;Smalsučiai;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;84;0
110;Smalsučiai;7;"Nuo 4 iki 5 metų";1;Lietuvių;40;0
110;Smalsučiai;8;"Nuo 5 iki 6 metų";1;Lietuvių;66;0
110;Smalsučiai;11;"Nuo 5 iki 7 metų";1;Lietuvių;37;0
110;Smalsučiai;18;"Nuo 2 iki 4 metų";1;Lietuvių;51;0
110;Smalsučiai;28;"Nuo 1 iki 7 metų";1;Lietuvių;0;1
112;Spragtukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;22;14
112;Spragtukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;25;0
112;Spragtukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
112;Spragtukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;20;0
112;Spragtukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;6
112;Spragtukas;16;"Nuo 4 iki 7 metų";1;Lietuvių;21;0
113;Strazdelis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;106;0
113;Strazdelis;6;"Nuo 3 iki 4 metų";1;Lietuvių;70;0
113;Strazdelis;7;"Nuo 4 iki 5 metų";1;Lietuvių;46;0
113;Strazdelis;8;"Nuo 5 iki 6 metų";1;Lietuvių;67;0
113;Strazdelis;11;"Nuo 5 iki 7 metų";1;Lietuvių;44;0
113;Strazdelis;12;"Nuo 2 iki 3 metų";1;Lietuvių;18;0
113;Strazdelis;16;"Nuo 4 iki 7 metų";1;Lietuvių;15;8
114;Sveikuolis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;17;0
115;Šermukšnėlė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;53;0
115;Šermukšnėlė;6;"Nuo 3 iki 4 metų";1;Lietuvių;67;0
115;Šermukšnėlė;7;"Nuo 4 iki 5 metų";1;Lietuvių;46;0
115;Šermukšnėlė;11;"Nuo 5 iki 7 metų";1;Lietuvių;39;0
115;Šermukšnėlė;13;"Nuo 4 iki 6 metų";1;Lietuvių;23;0
115;Šermukšnėlė;16;"Nuo 4 iki 7 metų";1;Lietuvių;22;0
117;Šnekutis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;54;0
117;Šnekutis;7;"Nuo 4 iki 5 metų";1;Lietuvių;21;0
117;Šnekutis;11;"Nuo 5 iki 7 metų";1;Lietuvių;24;0
117;Šnekutis;14;"Nuo 3 iki 6 metų";1;Lietuvių;21;0
117;Šnekutis;18;"Nuo 2 iki 4 metų";1;Lietuvių;21;0
118;Užupiukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;35;0
118;Užupiukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;33;0
118;Užupiukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;65;0
118;Užupiukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;69;0
118;Užupiukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;42;0
118;Užupiukas;13;"Nuo 4 iki 6 metų";1;Lietuvių;14;0
118;Užupiukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;70;0
119;Vaidilutė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;72;0
119;Vaidilutė;6;"Nuo 3 iki 4 metų";1;Lietuvių;31;0
119;Vaidilutė;7;"Nuo 4 iki 5 metų";1;Lietuvių;61;3
119;Vaidilutė;8;"Nuo 5 iki 6 metų";1;Lietuvių;43;0
119;Vaidilutė;9;"Nuo 6 iki 7 metų";1;Lietuvių;1;0
119;Vaidilutė;11;"Nuo 5 iki 7 metų";1;Lietuvių;42;0
119;Vaidilutė;13;"Nuo 4 iki 6 metų";1;Lietuvių;4;0
119;Vaidilutė;18;"Nuo 2 iki 4 metų";1;Lietuvių;42;0
120;Vandenis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;137;0
120;Vandenis;6;"Nuo 3 iki 4 metų";1;Lietuvių;65;0
120;Vandenis;7;"Nuo 4 iki 5 metų";1;Lietuvių;69;0
120;Vandenis;8;"Nuo 5 iki 6 metų";1;Lietuvių;47;0
120;Vandenis;10;"Nuo 3 iki 5 metų";1;Lietuvių;23;0
120;Vandenis;11;"Nuo 5 iki 7 metų";1;Lietuvių;46;0
121;Varpelis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;81;0
121;Varpelis;4;"Nuo 3 iki 7 metų";1;Lietuvių;28;0
121;Varpelis;6;"Nuo 3 iki 4 metų";1;Lietuvių;1;0
121;Varpelis;7;"Nuo 4 iki 5 metų";1;Lietuvių;51;1
121;Varpelis;8;"Nuo 5 iki 6 metų";1;Lietuvių;47;0
121;Varpelis;11;"Nuo 5 iki 7 metų";1;Lietuvių;46;5
121;Varpelis;14;"Nuo 3 iki 6 metų";1;Lietuvių;6;0
121;Varpelis;18;"Nuo 2 iki 4 metų";1;Lietuvių;44;0
122;Vėjelis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;36;0
122;Vėjelis;6;"Nuo 3 iki 4 metų";1;Lietuvių;25;0
122;Vėjelis;8;"Nuo 5 iki 6 metų";1;Lietuvių;42;0
122;Vėjelis;9;"Nuo 6 iki 7 metų";1;Lietuvių;2;0
122;Vėjelis;10;"Nuo 3 iki 5 metų";1;Lietuvių;23;0
122;Vėjelis;11;"Nuo 5 iki 7 metų";1;Lietuvių;42;0
123;Vėtrungė;1;"Iki 1,5 metų";1;Lietuvių;23;0
123;Vėtrungė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;53;0
123;Vėtrungė;6;"Nuo 3 iki 4 metų";1;Lietuvių;22;0
123;Vėtrungė;7;"Nuo 4 iki 5 metų";1;Lietuvių;41;0
123;Vėtrungė;8;"Nuo 5 iki 6 metų";1;Lietuvių;39;0
123;Vėtrungė;11;"Nuo 5 iki 7 metų";1;Lietuvių;39;0
123;Vėtrungė;16;"Nuo 4 iki 7 metų";1;Lietuvių;3;1
123;Vėtrungė;18;"Nuo 2 iki 4 metų";1;Lietuvių;22;0
124;Vilnelė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;66;0
124;Vilnelė;7;"Nuo 4 iki 5 metų";1;Lietuvių;43;0
124;Vilnelė;11;"Nuo 5 iki 7 metų";1;Lietuvių;46;0
124;Vilnelė;18;"Nuo 2 iki 4 metų";1;Lietuvių;91;0
124;Vilnelė;20;"Nuo 2 iki 6 metų";1;Lietuvių;60;0
125;Vėrinėlis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;39;0
125;Vėrinėlis;10;"Nuo 3 iki 5 metų";1;Lietuvių;22;0
125;Vėrinėlis;11;"Nuo 5 iki 7 metų";1;Lietuvių;25;0
125;Vėrinėlis;13;"Nuo 4 iki 6 metų";1;Lietuvių;24;0
126;Viltenė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;102;0
126;Viltenė;7;"Nuo 4 iki 5 metų";1;Lietuvių;38;0
126;Viltenė;8;"Nuo 5 iki 6 metų";1;Lietuvių;41;0
126;Viltenė;11;"Nuo 5 iki 7 metų";1;Lietuvių;47;1
126;Viltenė;13;"Nuo 4 iki 6 metų";1;Lietuvių;3;0
126;Viltenė;18;"Nuo 2 iki 4 metų";1;Lietuvių;44;0
127;Voveraitė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;77;3
127;Voveraitė;6;"Nuo 3 iki 4 metų";1;Lietuvių;4;4
127;Voveraitė;7;"Nuo 4 iki 5 metų";1;Lietuvių;45;0
127;Voveraitė;8;"Nuo 5 iki 6 metų";1;Lietuvių;61;0
127;Voveraitė;10;"Nuo 3 iki 5 metų";1;Lietuvių;2;1
127;Voveraitė;11;"Nuo 5 iki 7 metų";1;Lietuvių;39;0
127;Voveraitė;16;"Nuo 4 iki 7 metų";1;Lietuvių;3;0
127;Voveraitė;18;"Nuo 2 iki 4 metų";1;Lietuvių;60;8
128;"Trakų Vokė";3;"Nuo 1,5 iki 3 metų";1;Lietuvių;37;0
128;"Trakų Vokė";6;"Nuo 3 iki 4 metų";1;Lietuvių;22;0
128;"Trakų Vokė";7;"Nuo 4 iki 5 metų";1;Lietuvių;25;0
128;"Trakų Vokė";8;"Nuo 5 iki 6 metų";1;Lietuvių;26;0
129;Zylutė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;19;0
129;Zylutė;8;"Nuo 5 iki 6 metų";1;Lietuvių;41;0
129;Zylutė;9;"Nuo 6 iki 7 metų";1;Lietuvių;1;4
129;Zylutė;10;"Nuo 3 iki 5 metų";1;Lietuvių;20;0
129;Zylutė;18;"Nuo 2 iki 4 metų";1;Lietuvių;21;0
130;Želmenėliai;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;83;0
130;Želmenėliai;7;"Nuo 4 iki 5 metų";1;Lietuvių;37;0
130;Želmenėliai;8;"Nuo 5 iki 6 metų";1;Lietuvių;38;0
130;Želmenėliai;11;"Nuo 5 iki 7 metų";1;Lietuvių;41;0
130;Želmenėliai;13;"Nuo 4 iki 6 metų";1;Lietuvių;21;0
130;Želmenėliai;18;"Nuo 2 iki 4 metų";1;Lietuvių;52;0
131;Žemyna;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;38;42
131;Žemyna;4;"Nuo 3 iki 7 metų";1;Lietuvių;0;26
131;Žemyna;6;"Nuo 3 iki 4 metų";1;Lietuvių;46;12
131;Žemyna;7;"Nuo 4 iki 5 metų";1;Lietuvių;69;3
131;Žemyna;8;"Nuo 5 iki 6 metų";1;Lietuvių;46;0
131;Žemyna;11;"Nuo 5 iki 7 metų";1;Lietuvių;69;0
131;Žemyna;28;"Nuo 1 iki 7 metų";1;Lietuvių;0;1
132;Žemuogėlė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;88;0
132;Žemuogėlė;6;"Nuo 3 iki 4 metų";1;Lietuvių;5;0
132;Žemuogėlė;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
132;Žemuogėlė;12;"Nuo 2 iki 3 metų";1;Lietuvių;5;1
132;Žemuogėlė;13;"Nuo 4 iki 6 metų";1;Lietuvių;20;0
132;Žemuogėlė;16;"Nuo 4 iki 7 metų";1;Lietuvių;34;0
132;Žemuogėlė;18;"Nuo 2 iki 4 metų";1;Lietuvių;22;0
133;Žibutė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;33;0
133;Žibutė;6;"Nuo 3 iki 4 metų";1;Lietuvių;20;0
133;Žibutė;10;"Nuo 3 iki 5 metų";1;Lietuvių;44;0
133;Žibutė;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
133;Žibutė;13;"Nuo 4 iki 6 metų";1;Lietuvių;24;0
134;Žiedas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;34;0
134;Žiedas;6;"Nuo 3 iki 4 metų";1;Lietuvių;23;0
