DARZ_ID;SCHOOL_NAME;TYPE_ID;TYPE_LABEL;LAN_ID;LAN_LABEL;CHILDS_COUNT;FREE_SPACE
134;Žiedas;7;"Nuo 4 iki 5 metų";1;Lietuvių;51;0
134;Žiedas;8;"Nuo 5 iki 6 metų";1;Lietuvių;46;0
134;Žiedas;11;"Nuo 5 iki 7 metų";1;Lietuvių;48;0
134;Žiedas;16;"Nuo 4 iki 7 metų";1;Lietuvių;12;8
135;Žilvitis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;79;0
135;Žilvitis;6;"Nuo 3 iki 4 metų";1;Lietuvių;55;0
135;Žilvitis;7;"Nuo 4 iki 5 metų";1;Lietuvių;69;0
135;Žilvitis;8;"Nuo 5 iki 6 metų";1;Lietuvių;44;0
135;Žilvitis;11;"Nuo 5 iki 7 metų";1;Lietuvių;42;3
135;Žilvitis;18;"Nuo 2 iki 4 metų";1;Lietuvių;21;0
136;Žilvinėlis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;93;0
136;Žilvinėlis;6;"Nuo 3 iki 4 metų";1;Lietuvių;23;0
136;Žilvinėlis;7;"Nuo 4 iki 5 metų";1;Lietuvių;64;0
136;Žilvinėlis;8;"Nuo 5 iki 6 metų";1;Lietuvių;65;0
136;Žilvinėlis;11;"Nuo 5 iki 7 metų";1;Lietuvių;50;1
137;Žiogelis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;88;0
137;Žiogelis;6;"Nuo 3 iki 4 metų";1;Lietuvių;62;0
137;Žiogelis;7;"Nuo 4 iki 5 metų";1;Lietuvių;45;0
137;Žiogelis;8;"Nuo 5 iki 6 metų";1;Lietuvių;47;0
137;Žiogelis;11;"Nuo 5 iki 7 metų";1;Lietuvių;46;0
138;Žolynėlis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;34;0
138;Žolynėlis;7;"Nuo 4 iki 5 metų";1;Lietuvių;22;0
138;Žolynėlis;11;"Nuo 5 iki 7 metų";1;Lietuvių;27;0
138;Žolynėlis;13;"Nuo 4 iki 6 metų";1;Lietuvių;24;0
138;Žolynėlis;18;"Nuo 2 iki 4 metų";1;Lietuvių;43;0
138;Žolynėlis;19;"Nuo 2 iki 5 metų";1;Lietuvių;6;0
138;Žolynėlis;23;"Nuo 1,5 iki 6 metų";1;Lietuvių;10;0
139;Žuvėdra;10;"Nuo 3 iki 5 metų";1;Lietuvių;25;1
139;Žuvėdra;11;"Nuo 5 iki 7 metų";1;Lietuvių;21;0
140;Žvangutis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;36;0
140;Žvangutis;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
140;Žvangutis;8;"Nuo 5 iki 6 metų";1;Lietuvių;23;0
140;Žvangutis;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
140;Žvangutis;12;"Nuo 2 iki 3 metų";1;Lietuvių;16;0
140;Žvangutis;18;"Nuo 2 iki 4 metų";1;Lietuvių;30;0
141;Žirniukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;35;0
141;Žirniukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;8;0
141;Žirniukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
141;Žirniukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;41;0
141;Žirniukas;10;"Nuo 3 iki 5 metų";1;Lietuvių;2;0
141;Žirniukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;26;0
141;Žirniukas;12;"Nuo 2 iki 3 metų";1;Lietuvių;17;0
141;Žirniukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;20;0
142;Aušra;6;"Nuo 3 iki 4 metų";1;Lietuvių;48;0
142;Aušra;7;"Nuo 4 iki 5 metų";1;Lietuvių;24;0
142;Aušra;11;"Nuo 5 iki 7 metų";1;Lietuvių;50;0
142;Aušra;20;"Nuo 2 iki 6 metų";1;Lietuvių;23;0
143;Berželis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;57;0
143;Berželis;6;"Nuo 3 iki 4 metų";1;Lietuvių;0;0
143;Berželis;10;"Nuo 3 iki 5 metų";1;Lietuvių;2;0
143;Berželis;12;"Nuo 2 iki 3 metų";1;Lietuvių;18;0
143;Berželis;18;"Nuo 2 iki 4 metų";1;Lietuvių;1;0
143;Berželis;19;"Nuo 2 iki 5 metų";1;Lietuvių;21;0
144;Pelėdžiukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;77;0
144;Pelėdžiukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;22;0
144;Pelėdžiukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;24;1
144;Pelėdžiukas;10;"Nuo 3 iki 5 metų";1;Lietuvių;2;0
144;Pelėdžiukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;22;0
144;Pelėdžiukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;43;0
147;Šilelis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;53;0
147;Šilelis;6;"Nuo 3 iki 4 metų";1;Lietuvių;6;0
147;Šilelis;7;"Nuo 4 iki 5 metų";1;Lietuvių;22;1
147;Šilelis;8;"Nuo 5 iki 6 metų";1;Lietuvių;20;0
147;Šilelis;11;"Nuo 5 iki 7 metų";1;Lietuvių;18;0
147;Šilelis;16;"Nuo 4 iki 7 metų";1;Lietuvių;16;0
147;Šilelis;18;"Nuo 2 iki 4 metų";1;Lietuvių;22;0
149;Vaduvos;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;54;0
149;Vaduvos;6;"Nuo 3 iki 4 metų";1;Lietuvių;22;0
149;Vaduvos;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
149;Vaduvos;8;"Nuo 5 iki 6 metų";1;Lietuvių;20;0
149;Vaduvos;11;"Nuo 5 iki 7 metų";1;Lietuvių;43;0
149;Vaduvos;16;"Nuo 4 iki 7 metų";1;Lietuvių;10;1
149;Vaduvos;18;"Nuo 2 iki 4 metų";1;Lietuvių;5;0
150;Vilkpėdės;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;37;28
150;Vilkpėdės;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;3
150;Vilkpėdės;8;"Nuo 5 iki 6 metų";1;Lietuvių;23;1
150;Vilkpėdės;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
150;Vilkpėdės;18;"Nuo 2 iki 4 metų";1;Lietuvių;39;1
151;Žiburėlis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;71;0
151;Žiburėlis;4;"Nuo 3 iki 7 metų";1;Lietuvių;23;0
151;Žiburėlis;6;"Nuo 3 iki 4 metų";1;Lietuvių;19;0
151;Žiburėlis;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
151;Žiburėlis;8;"Nuo 5 iki 6 metų";1;Lietuvių;39;3
151;Žiburėlis;11;"Nuo 5 iki 7 metų";1;Lietuvių;19;0
151;Žiburėlis;12;"Nuo 2 iki 3 metų";1;Lietuvių;42;0
151;Žiburėlis;18;"Nuo 2 iki 4 metų";1;Lietuvių;16;0
152;Justinukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;107;2
152;Justinukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;9;0
152;Justinukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;48;0
152;Justinukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;67;0
152;Justinukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
152;Justinukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;65;0
153;Aidas;4;"Nuo 3 iki 7 metų";1;Lietuvių;7;0
153;Aidas;15;"Nuo 6 iki 8 metų";1;Lietuvių;9;0
153;Aidas;45;"Nuo 8m.";1;Lietuvių;62;0
155;Gėlynas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;65;0
155;Gėlynas;6;"Nuo 3 iki 4 metų";1;Lietuvių;23;0
155;Gėlynas;11;"Nuo 5 iki 7 metų";1;Lietuvių;25;0
155;Gėlynas;13;"Nuo 4 iki 6 metų";1;Lietuvių;23;0
155;Gėlynas;14;"Nuo 3 iki 6 metų";1;Lietuvių;23;0
155;Gėlynas;28;"Nuo 1 iki 7 metų";1;Lietuvių;0;1
156;Obelėlė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;94;9
156;Obelėlė;6;"Nuo 3 iki 4 metų";1;Lietuvių;43;1
156;Obelėlė;10;"Nuo 3 iki 5 metų";1;Lietuvių;54;0
156;Obelėlė;11;"Nuo 5 iki 7 metų";1;Lietuvių;38;0
156;Obelėlė;13;"Nuo 4 iki 6 metų";1;Lietuvių;40;0
156;Obelėlė;18;"Nuo 2 iki 4 metų";1;Lietuvių;7;0
156;Obelėlė;23;"Nuo 1,5 iki 6 metų";1;Lietuvių;8;0
157;Spygliukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;100;0
157;Spygliukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;4;2
157;Spygliukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;18;2
157;Spygliukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;43;0
157;Spygliukas;10;"Nuo 3 iki 5 metų";1;Lietuvių;20;0
157;Spygliukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;44;0
157;Spygliukas;12;"Nuo 2 iki 3 metų";1;Lietuvių;8;0
157;Spygliukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;39;0
158;Vieversys;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;79;0
158;Vieversys;6;"Nuo 3 iki 4 metų";1;Lietuvių;6;1
158;Vieversys;7;"Nuo 4 iki 5 metų";1;Lietuvių;42;0
158;Vieversys;8;"Nuo 5 iki 6 metų";1;Lietuvių;44;0
158;Vieversys;11;"Nuo 5 iki 7 metų";1;Lietuvių;69;0
158;Vieversys;12;"Nuo 2 iki 3 metų";1;Lietuvių;16;0
158;Vieversys;18;"Nuo 2 iki 4 metų";1;Lietuvių;54;0
159;Žirmūnėliai;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;86;0
159;Žirmūnėliai;7;"Nuo 4 iki 5 metų";1;Lietuvių;42;0
159;Žirmūnėliai;8;"Nuo 5 iki 6 metų";1;Lietuvių;22;0
159;Žirmūnėliai;9;"Nuo 6 iki 7 metų";1;Lietuvių;0;1
159;Žirmūnėliai;10;"Nuo 3 iki 5 metų";1;Lietuvių;57;1
159;Žirmūnėliai;11;"Nuo 5 iki 7 metų";1;Lietuvių;65;0
159;Žirmūnėliai;13;"Nuo 4 iki 6 metų";1;Lietuvių;2;2
159;Žirmūnėliai;18;"Nuo 2 iki 4 metų";1;Lietuvių;42;0
160;Dainorėliai;6;"Nuo 3 iki 4 metų";1;Lietuvių;39;0
160;Dainorėliai;7;"Nuo 4 iki 5 metų";1;Lietuvių;22;0
160;Dainorėliai;8;"Nuo 5 iki 6 metų";1;Lietuvių;24;0
160;Dainorėliai;9;"Nuo 6 iki 7 metų";1;Lietuvių;1;1
160;Dainorėliai;10;"Nuo 3 iki 5 metų";1;Lietuvių;17;0
160;Dainorėliai;11;"Nuo 5 iki 7 metų";1;Lietuvių;43;0
160;Dainorėliai;18;"Nuo 2 iki 4 metų";1;Lietuvių;14;0
163;Gabijėlė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;80;0
163;Gabijėlė;6;"Nuo 3 iki 4 metų";1;Lietuvių;132;0
163;Gabijėlė;7;"Nuo 4 iki 5 metų";1;Lietuvių;69;0
163;Gabijėlė;8;"Nuo 5 iki 6 metų";1;Lietuvių;68;0
163;Gabijėlė;9;"Nuo 6 iki 7 metų";1;Lietuvių;3;0
163;Gabijėlė;11;"Nuo 5 iki 7 metų";1;Lietuvių;73;0
164;Saulėgrąža;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;56;0
164;Saulėgrąža;10;"Nuo 3 iki 5 metų";1;Lietuvių;46;0
164;Saulėgrąža;11;"Nuo 5 iki 7 metų";1;Lietuvių;64;2
164;Saulėgrąža;12;"Nuo 2 iki 3 metų";1;Lietuvių;18;0
164;Saulėgrąža;13;"Nuo 4 iki 6 metų";1;Lietuvių;65;0
164;Saulėgrąža;18;"Nuo 2 iki 4 metų";1;Lietuvių;41;0
165;Pilaitukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;85;0
165;Pilaitukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;72;0
165;Pilaitukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;47;0
165;Pilaitukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;46;0
165;Pilaitukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;65;0
167;"Vilniaus „Vilties“ specialioji mokykla-daugiafunkcinis centras";4;"Nuo 3 iki 7 metų";1;Lietuvių;9;3
169;Švelnukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;29;0
169;Švelnukas;4;"Nuo 3 iki 7 metų";1;Lietuvių;25;0
169;Švelnukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;29;0
169;Švelnukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;24;0
169;Švelnukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;23;0
169;Švelnukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
170;Boružėlė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;68;0
170;Boružėlė;6;"Nuo 3 iki 4 metų";1;Lietuvių;80;0
170;Boružėlė;7;"Nuo 4 iki 5 metų";1;Lietuvių;44;0
170;Boružėlė;8;"Nuo 5 iki 6 metų";1;Lietuvių;66;0
170;Boružėlė;11;"Nuo 5 iki 7 metų";1;Lietuvių;51;0
181;Volungė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;67;3
181;Volungė;8;"Nuo 5 iki 6 metų";1;Lietuvių;21;0
181;Volungė;10;"Nuo 3 iki 5 metų";1;Lietuvių;0;0
181;Volungė;11;"Nuo 5 iki 7 metų";1;Lietuvių;46;0
181;Volungė;13;"Nuo 4 iki 6 metų";1;Lietuvių;1;2
181;Volungė;14;"Nuo 3 iki 6 metų";1;Lietuvių;3;0
181;Volungė;18;"Nuo 2 iki 4 metų";1;Lietuvių;31;3
181;Volungė;19;"Nuo 2 iki 5 metų";1;Lietuvių;42;0
186;Giliukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;69;1
186;Giliukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
186;Giliukas;12;"Nuo 2 iki 3 metų";1;Lietuvių;3;0
186;Giliukas;13;"Nuo 4 iki 6 metų";1;Lietuvių;22;0
186;Giliukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;2;0
186;Giliukas;20;"Nuo 2 iki 6 metų";1;Lietuvių;44;0
188;"Lazdynų mokykla";20;"Nuo 2 iki 6 metų";1;Lietuvių;18;3
189;"VĮ Mažasis Trinapolis mok. 160 Eur";6;"Nuo 3 iki 4 metų";1;Lietuvių;16;0
189;"VĮ Mažasis Trinapolis mok. 160 Eur";7;"Nuo 4 iki 5 metų";1;Lietuvių;16;0
189;"VĮ Mažasis Trinapolis mok. 160 Eur";8;"Nuo 5 iki 6 metų";1;Lietuvių;28;0
189;"VĮ Mažasis Trinapolis mok. 160 Eur";9;"Nuo 6 iki 7 metų";1;Lietuvių;0;0
189;"VĮ Mažasis Trinapolis mok. 160 Eur";12;"Nuo 2 iki 3 metų";1;Lietuvių;14;0
189;"VĮ Mažasis Trinapolis mok. 160 Eur";18;"Nuo 2 iki 4 metų";1;Lietuvių;20;0
273;Santariškių;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;55;0
273;Santariškių;6;"Nuo 3 iki 4 metų";1;Lietuvių;68;0
273;Santariškių;7;"Nuo 4 iki 5 metų";1;Lietuvių;95;0
273;Santariškių;8;"Nuo 5 iki 6 metų";1;Lietuvių;48;0
273;Santariškių;11;"Nuo 5 iki 7 metų";1;Lietuvių;68;0
280;"Vilnios pagrindinė mokykla";8;"Nuo 5 iki 6 metų";1;Lietuvių;12;0
280;"Vilnios pagrindinė mokykla";11;"Nuo 5 iki 7 metų";1;Lietuvių;20;0
280;"Vilnios pagrindinė mokykla";14;"Nuo 3 iki 6 metų";1;Lietuvių;3;17
280;"Vilnios pagrindinė mokykla";18;"Nuo 2 iki 4 metų";1;Lietuvių;39;6
283;"„Atžalyno” mokykla-darželis";6;"Nuo 3 iki 4 metų";1;Lietuvių;1;0
283;"„Atžalyno” mokykla-darželis";7;"Nuo 4 iki 5 metų";1;Lietuvių;19;0
283;"„Atžalyno” mokykla-darželis";9;"Nuo 6 iki 7 metų";1;Lietuvių;4;0
283;"„Atžalyno” mokykla-darželis";11;"Nuo 5 iki 7 metų";1;Lietuvių;28;0
283;"„Atžalyno” mokykla-darželis";12;"Nuo 2 iki 3 metų";1;Lietuvių;36;0
283;"„Atžalyno” mokykla-darželis";18;"Nuo 2 iki 4 metų";1;Lietuvių;22;0
311;"Vilniaus Naujininkų mokykla";11;"Nuo 5 iki 7 metų";1;Lietuvių;11;4
311;"Vilniaus Naujininkų mokykla";14;"Nuo 3 iki 6 metų";1;Lietuvių;18;6
311;"Vilniaus Naujininkų mokykla";16;"Nuo 4 iki 7 metų";1;Lietuvių;21;0
313;"Vilniaus Taikos progimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;140;0
314;"Vilniaus Karaliaus Mindaugo pagrindinė mokykla";16;"Nuo 4 iki 7 metų";1;Lietuvių;101;10
327;Ąžuolas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;38;0
327;Ąžuolas;6;"Nuo 3 iki 4 metų";1;Lietuvių;116;0
327;Ąžuolas;7;"Nuo 4 iki 5 metų";1;Lietuvių;84;0
327;Ąžuolas;8;"Nuo 5 iki 6 metų";1;Lietuvių;49;0
327;Ąžuolas;11;"Nuo 5 iki 7 metų";1;Lietuvių;24;0
327;Ąžuolas;28;"Nuo 1 iki 7 metų";1;Lietuvių;0;1
335;"Vilniaus Trakų Vokės gimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;22;0
335;"Vilniaus Trakų Vokės gimnazija";16;"Nuo 4 iki 7 metų";1;Lietuvių;58;0
337;"Vilniaus Salininkų gimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;86;5
338;"Vilniaus „Spindulio“ progimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;83;0
338;"Vilniaus „Spindulio“ progimnazija";16;"Nuo 4 iki 7 metų";1;Lietuvių;21;0
342;"Vilniaus „Pelėdos” pradinė mokykla";11;"Nuo 5 iki 7 metų";1;Lietuvių;92;0
373;"Vilniaus Verkių mokykla-daugiafunkcis centras";4;"Nuo 3 iki 7 metų";1;Lietuvių;7;0
373;"Vilniaus Verkių mokykla-daugiafunkcis centras";9;"Nuo 6 iki 7 metų";1;Lietuvių;0;7
373;"Vilniaus Verkių mokykla-daugiafunkcis centras";14;"Nuo 3 iki 6 metų";1;Lietuvių;0;7
374;"Vilniaus Sausio 13-osios mokykla";16;"Nuo 4 iki 7 metų";1;Lietuvių;63;29
376;"Vilniaus Viršuliškių mokykla";16;"Nuo 4 iki 7 metų";1;Lietuvių;38;7
377;Gluosnis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;50;0
377;Gluosnis;6;"Nuo 3 iki 4 metų";1;Lietuvių;51;0
377;Gluosnis;8;"Nuo 5 iki 6 metų";1;Lietuvių;20;0
377;Gluosnis;10;"Nuo 3 iki 5 metų";1;Lietuvių;67;0
377;Gluosnis;11;"Nuo 5 iki 7 metų";1;Lietuvių;22;0
377;Gluosnis;13;"Nuo 4 iki 6 metų";1;Lietuvių;21;0
377;Gluosnis;16;"Nuo 4 iki 7 metų";1;Lietuvių;5;0
381;"Vilniaus Simono Stanevičiaus progimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;79;5
384;"Vilniaus Maironio progimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;53;9
384;"Vilniaus Maironio progimnazija";16;"Nuo 4 iki 7 metų";1;Lietuvių;23;0
388;Žolynas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;74;0
388;Žolynas;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
388;Žolynas;13;"Nuo 4 iki 6 metų";1;Lietuvių;21;0
388;Žolynas;18;"Nuo 2 iki 4 metų";1;Lietuvių;71;0
388;Žolynas;28;"Nuo 1 iki 7 metų";1;Lietuvių;1;0
389;"Vilniaus „Genio“ progimnazija";9;"Nuo 6 iki 7 metų";1;Lietuvių;21;0
389;"Vilniaus „Genio“ progimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;21;0
597;"Gintarėlis (Popieriaus g. 46A)";14;"Nuo 3 iki 6 metų";1;Lietuvių;3;0
597;"Gintarėlis (Popieriaus g. 46A)";20;"Nuo 2 iki 6 metų";1;Lietuvių;20;0
667;"Pušynėlis (A. Mickevičiaus g. 21)";3;"Nuo 1,5 iki 3 metų";1;Lietuvių;33;0
667;"Pušynėlis (A. Mickevičiaus g. 21)";7;"Nuo 4 iki 5 metų";1;Lietuvių;22;0
667;"Pušynėlis (A. Mickevičiaus g. 21)";11;"Nuo 5 iki 7 metų";1;Lietuvių;25;0
667;"Pušynėlis (A. Mickevičiaus g. 21)";18;"Nuo 2 iki 4 metų";1;Lietuvių;22;0
668;"Naminukas (Klinikų g. 5)";3;"Nuo 1,5 iki 3 metų";1;Lietuvių;33;0
668;"Naminukas (Klinikų g. 5)";7;"Nuo 4 iki 5 metų";1;Lietuvių;22;0
668;"Naminukas (Klinikų g. 5)";11;"Nuo 5 iki 7 metų";1;Lietuvių;24;0
668;"Naminukas (Klinikų g. 5)";18;"Nuo 2 iki 4 metų";1;Lietuvių;23;0
