Darželis;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
"_VMSA test";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aitvaras
Atžalėlės
Aušrelė
Beržynėlis
/Bildukas
Birutės
Bitutė
Coliukė
Čiauškutis
Daigelis
Delfinukas
/Dobilėlis
Drevinukas
Drugelis
"Du gaideliai"
Eglutė
/Aušrinė
Gandriukas
"Geniukų kalvė"
Gelvonėlis
"Gervelė (Dzūkų g. 32)"
"Gilužis (Vydūno g. 11A)"
"Gintarėlis (Didlaukio g. 35)"
Giraitė
Gudrutis
Jovarėlis
Jurginėlis
Karuselė
Kaštonas
"Krivūlė (Lydos g. 5)"
"Kodėlčiukas (Laisvės pr. 59)"
/Klevelis
Kurpaitė
"Kūlverstukas (Suvalkų g. 6)"
Lakštingala
Lašelis
Lazdynėlis
Liepsnelė
/Linelis
"Lokiuko giraitė"
Markučiai
Mažylis
Medynėlis
Molinukas
"Naminukas (Smėlio g. 13)"
/Neries
Nykštukas
Ozas
Pabiručiai
"Pagrandukas (Mindaugo g.)"
Pakalnutė
Panerių
Papartis
/Pasagėlė
Pasaka
Paslaptis
Pasakaitė
Pelėda
Pelenė
Pipiras
"Prie pasakų parko"
"Pumpurėlis (Kalvarijų g. 186)"
Puriena
Pušaitė
"Pušynėlis (Miglos g. 53)"
Raktelis
Rasa
Rugelis
Riešutėlis
Rytas
Ramunėlė
Rūta
Sadutė
Sakalėlis
Salininkų
Salvija
Saulėtekis
Skroblinukas
Smalsučiai
/Spindulėlis
Spragtukas
Strazdelis
Sveikuolis
Šermukšnėlė
Šypsena
Šnekutis
Užupiukas
Vaidilutė
Vandenis
Varpelis
"Vėjelis (Gabijos g. 21)"
Vėtrungė
Vilnelė
Vėrinėlis
Viltenė
Voveraitė
"Trakų Vokės"
Zylutė
Želmenėliai
Žemyna
Žemuogėlė
Žibutė
Žiedas
Žilvitis
Žilvinėlio
Žiogelis
Žolynėlis
Žuvėdra
Žvangutis
Žirniukas
Aušros
Berželis
Pelėdžiukas
Saulutė
Svaja
Šilelis
Vaivorykštė
Vaduvos
Vilkpėdės
Žiburėlis
Justinukas
/Aidas
Bangelė
Gėlynas
Obelėlė
Spygliukas
Vieversys
Žirmūnėliai
"Dainorėliai (Ankštoji g. 11)"
Lokiukas
Šaltinėlis
Gabijėlė
Saulėgrąža
"Pilaitukas (I. Kanto al. 7A)"
Vilija
"Vilties specialioji mokykla-daugiafunkcinis centras"
"/Naujųjų verkių"
Švelnukas
Boružėlė
Žaliakalnio
Volungės
Giliukas
"Lazdynų mokykla (Žėručio g. 4)"
"VĮ Mažasis Trinapolis mok. 160 Eur"
Santariškių
"Vilnios pagrindinė mokykla"
Atžalyno
"Naujininkų progimnazija"
"/Vilniaus Emilijos Pliaterytės progimnazija"
"Taikos progimnazija"
"karaliaus Mindaugo mokykla"
"VMSA testuojamas darželis"
"VMSA testuojamas pensionas"
"Dienos centras šviesa"
"/Vilniaus Baltupių progimnazija"
Ąžuolas
"Levo Karsavino mokykla"
"Liepkalnio mokykla"
"Pranciškaus Skorinos gimnazija"
"Simono Konarskio gimnazija"
"Trakų Vokės gimnazija"
"Ryto progimnazija"
"Salininkų gimnazija"
"Spindulio progimnazija"
"Vladislavo Sirokomlės gimnazija"
"Pelėdos pradinė mokykla"
"Valakampių socialinių paslaugų namai"
"Dienos centras „Šviesa“"
"Vilniaus Joachimo Lelevelio inžinerijos gimnazija"
"Juzefo Ignacijaus Kraševskio gimnazija"
"Jono Pauliaus II progimnazija"
"/Senamiesčio vidurinė mokykla"
"Verkių mokykla-daugiafunkcis centras"
"Sausio 13-osios progimnazija"
"Grigiškių gimnazija"
"/Viršuliškių mokykla"
Gluosnis
"/Vilniaus Aleksandro Puškino mokykla"
"Ateities mokykla"
"Simono Stanevičiaus progimnazija"
"/Vilniaus Centro mokykla"
"Saulėtekio mokykla-daugiafunkcinis centras"
"Maironio progimnazija"
"/Martyno Mažvydo progimnazija"
"/Žemynos progimnazija"
"/Mykolo Biržiškos gimnazija"
Žolynas
"/kunigaikščio Gedimino progimnazija"
"VšĮ ""Smalsuolis"""
"Všį Karalių pasaka"
"Vilniaus saulės vaikai"
"VšĮ ""Žemės aidas"""
"UAB ""Superdarželiai"""
"VšĮ ""Aitvariukai"""
"VšĮ ""Vaikų dvarelis"""
"VšĮ ""Pepės akademija"""
"VšĮ ""Kartu saldu"""
"Neringos Čereškevičienės įmonė ""TELE BIM BAM studija"""
"UAB ""Sniego liūtas"""
"VšĮ ""Montessori metodo centras"""
"Nevalstybinis vaikų darželis ""Nendrė"""
"Viešoji įstaiga Rudolfo Stainerio gydomosios pedagogikos centras"
"Antano Mockaus Asociacija"
"VšĮ ""Metų laikai"""
"VŠĮ „Namų darželis“"
"Viešoji įstaiga vaikų darželis “Namelis medyje“"
"VšĮ “Mėnulio vaikai“"
"VšĮ Švietimo ir ugdymo centras"
"VšĮ Vilniaus inžinerijos ir technologijų licėjus"
"VšĮ KLAUŽADA"
"VšĮ Bajorų vaikų lopšelis-darželis ""Šypsenėlė"""
"VšĮ Dienos centras “Boružėlės“"
"Darželis „Šilagėlė“ (VŠĮ „SG8“)"
"VšĮ DUKU"
"VšĮ “Vilniaus Montessori“"
"VšĮ “Balsių darželis“"
"VšĮ ""Baltupių darželis"""
"VšĮ “Zebriukas“"
"UAB Vaikystės sodas (L. Sapiegos sodas)"
"UAB ""PUM plius"""
"VšĮ „Du bambliai“ (Taškius Bajoruose)"
"VšĮ Katalikiškas vaikų darželis ""MAŽUTĖLIAMS"""
"VšĮ ""Saulužės vaikai"""
"NUA „Abadelė“"
"Všį “Vaiko medis“"
"VšĮ ""Atradimų namai"" - Aukštyn kojom"
"VšĮ ""Balseliai"""
"VšĮ ""SAULĖS ZUIKUČIAI"""
"VšĮ „Trys bambliai“ (Taškius Senamiestyje, Taškius Bernardinuose)"
"VšĮ Vaikų kiemelis"
"VšĮ ""Vaikų akademija"""
"VšĮ Vilniaus nevalstybinis vaikų lopšelis-darželis “Rudnosiukas“"
"VšĮ ""Mažasis Trinapolis"""
"VšĮ Geniukas"
"VšĮ Šviesos slėnis"
"VšĮ Euro darželis"
"VšĮ Pupų pėdelis"
"VŠĮ “Mamos Delne“"
"UAB ""MD LT"""
"Nykštukėliai, MB"
"VšĮ ""Žemuogėlių pieva"""
"Asociacija EDUCADO"
"VšĮ privatus darželis ""Jorė"""
"VŠĮ Sarmatika"
"UAB Muzikija"
"VšĮ “Keturi bambliai“ (Taškius Žvėryne)"
"VšĮ “Varniukai“"
"VšĮ Krikščioniškas vaikų darželis"
"VšĮ ""Kvaksius"""
"VšĮ “Po saule“"
"MB Mylimukas"
"Vaikų lopšelis-darželis „Abadelė“"
"UAB ""Pabirutis"""
"UAB ""Vaikystės spalvos"""
"VšĮ ""Kiškių mokyklėlė"""
"VšĮ Lauko darželis"
"VšĮ ""Musė maišė"""
"VšĮ Žaliasis Valdorfo darželis"
"VšĮ “Bitės lingo“"
"VšĮ Tėvystės centras"
"VšĮ “Bebenčiai“"
"VšĮ ""Brialda"""
"VšĮ ""Jolitos darželis"""
"VšĮ ""Augu kūrybingas"""
"MB “Apelsinų pieva plius“"
"UAB ""Tangramo grupė"""
"VšĮ “Vaikystės vėjas“"
"VšĮ Koriuko namai (Gabijos g. 38)"
"Vaikų darželis „Išminčiukai“"
"VšĮ ""Vėžliukas"""
"SUG ""Auk sveikas"""
"VšĮ “Vaikystės takas“ (Traidenio g. 34)"
"Gintarėlis (Popieriaus g. 46A)"
"TEST_Gintarėlis (Popieriaus g. 46A)"
"Vaikų meninė studija „Diemedis“"
"VšĮ „Šaltinėlio“ privati mokykla"
"VšĮ Šiaurės licėjus"
"VšĮ Demokratinė mokykla"
"UAB Karalienės Mortos mokykla"
"UAB Vaikystės sodas (Karalienės Mortos sodas)"
"UAB Vaikystės sodas (S. Batoro sodas)"
"UAB Vaikystės sodas (Draugystės sodas)"
"UAB Vaikystės sodas (Gedimino sodas)"
"UAB Vaikystės sodas (Lazdynų Pelėdos sodas)"
"UAB Vaikystės sodas (V. Kudirkos sodas)"
"UAB Vaikystės sodas (Konstitucijos sodas)"
"UAB Vaikystės sodas (Laisvės sodas)"
"UAB Vaikystės sodas (Tado Ivanausko sodas)"
"UAB Vaikystės sodas (M. K. Čiurlionio sodas)"
"UAB Vaikystės sodas (Antano Miškinio sodas)"
"UAB Vaikystės sodas (Karaliaus Mindaugo sodas)"
"UAB RD International"
"VšĮ „Vaikų ateitis“"
"VšĮ „Mokykla vaikams“"
"VšĮ I. Lauciuvienės darželis mokykla „Dūzginėlio bitutės“"
"UAB „Pažinimo medis“"
"Vilniaus tarptautinis prancūzų licėjus"
"VšĮ Pal. J. Matulaičio šeimos pagalbos centras"
"VšĮ „Saulės gojus“"
"Vilniaus krikščionių gimnazija"
"VšĮ „VIMS – International Meridian School“"
"VšĮ Tarptautinė Amerikos mokykla Vilniuje"
"VšĮ Vaiko šypsena"
"VšĮ „Mažas stebuklas“"
"VšĮ „Mūsų pėdutės“"
"VKEC darželis „Vikutis“"
"VšĮ Saulės privati gimnazija"
"VšĮ „Katino dienelės“"
"UAB vaikų darželis „Obuolių sodas“"
"VŠĮ Idėjų labirintas"
"Viešoji įstaiga „GELTONŲ PLYTŲ KELIAS“"
"Asociacija „Menoklis“"
"UAB „Meteora“"
"Vytauto Didžiojo universiteto Švietimo akademijos vaikų darželis Mažųjų akademija"
"Mažoji bendrija „Pasakų namukas“"
"VŠĮ Mažyliai"
"UAB „Vaikystės stebuklas“"
"MB Ugdymo ir laisvalaikio centras „Aviliukas“"
"VšĮ „Vilniaus humanistinė mokykla“"
"VŠĮ „Parko jonvabaliai“"
"Viešoji įstaiga „Regnum“"
"I.Į. Virš debesų"
"VšĮ Smėlio pilys"
"VšĮ „Šeimų darželis“"
"VŠĮ „Muzikos studija“"
"VŠĮ Mano abėcėlė"
"Prasminga Jaunystė"
"VŠĮ „Mažieji spinduliukai“"
"VšĮ Upės pradinė mokykla"
"Mokykla „Sokratus“, UAB"
"Viešoji įstaiga „Gandrų lizdas“"
"VŠĮ Teisinių inovacijų centras"
"VšĮ Naujųjų vaikų gojus"
"VŠĮ Melkio mokykla"
"Všį Koriuko vaikai (Gabijos g. 38)"
"VŠĮ Mokymosi namai „Patirčių slėnis“"
"VšĮ „Linksmoji abėcėlė“"
"VŠĮ Svajonių darželis"
"VŠĮ Kaladėlių miestelis"
"VšĮ „Garso servisas“"
"Pušynėlis (A. Mickevičiaus g. 21)"
"Naminukas (Klinikų g. 5)"
"Gervelė (Stadiono g. 5)"
"Kūlverstukas (Mindaugo g. 7)"
"Pavilnio pagrindinė mokykla"
"VĮ Respublikinė Vilniaus Universitetinė ligoninė"
"VŠĮ Mažoji karalystė"
"VŠĮ Mažieji šnekoriai"
"VŠĮ Mūsų abėcėlė"
"Lazdynų mokykla (Liudvinavo g.128)"
"VŠĮ Skruzdėliukų kiemas"
"UAB Vaikystės sodas (Karalienės Mortos sodelis)"
"MB MOKSLO TVIRTOVĖ"
"UAB „Baltų šalis“"
"Šilo mokykla"
"Strazdanėlės (Mokyklos g. 6)"
Strazdanėlės
"VšĮ „Bamblys“ (Taškius Centre, Taškius Filaretuose)"
"UAB „Taškius“ (Taškiaus mokslo ir menų mokykla)"
Malūnėlis
"Dainorėliai (Goštauto g. 4)"
"Krivūlė (Vokiečių g. 1)"
"Pumpurėlis (Trinapolio g. 11)"
"Gilužis (Įsruties g. 30)"
"Pilaitukas (Įsruties g. 27-101)"
"VŠĮ vedinis vaikų darželis „Dvaraka“"
"UAB KITOKS DARŽELIS"
"VšĮ vaikų priežiūros centras „Pėdutės“"
"UAB “Po sparneliu“"
"_Pirmumo teisei be eiles"
"VšĮ „Barborytė“"
"Vaikų darželis “Kaip miške“"
"Mėnulio pasaka"
"Mažųjų valdos"
Superbriedis
"VŠĮ Mokymo centras „Neozebra“"
"Viešoji įstaiga „Karaliukų akademija“"
"VšĮ Gedimino miesto mokykla"
"Viešoji įstaiga “Vilniaus tarptautinė mokykla”"
"Šv. Juozapo mokykla"
"MB “Katino dienelės”"
"MB “Univesitetas mažiemus”"
"MB „Daržiukas“"
"VšĮ Mįsliaus Dirbtuvės"
"Kodėlčiukas (Pavilnionių g. 29)"
"UAB The British School of Vilnius"
"_nauja istaiga 2020"
"Gilužis (Pajautos g. 5)"
"Antakalnio pradinė mokykla"
"VŠĮ Pasakų namukas plius"
"Mokykla “Eureka“ UAB"
"UAB „Erudito licėjus“"
"MB “Buratino“ mokyklėlė"
"MB MYLIMUKŲ DARŽELIS"
"MB Berželių sodas"
"UAB “Apvalaus kvadrato mokykla”"
"VšĮ “Auginu vaiką“"
"/Šaltinio pagrindinė mokykla"
"Vilniaus Užupio gimnazija"
"Pilaitukas (Vydūno g. 2-57A)"
"Vėjelis (Medeinos g.8A)"
"UAB HB SCHOOL VILNIUS"
"VŠĮ „Smalsučių slėnis“"
UAB
"UAB Mįslius"
"MB Koriukai"
Bajorėlis
"Pagrandukas (Beržyno g. 7A )"
