Mikrorajonas;"Darželio pavadinimas";Grupės;"Lankančių Vaikų skaičius";"*Laukiančiu eilėje vaikų skaičius";"Laisvų vietų";"Pagal kalbas"
Lazdynų;Žibutė;"Nuo 1,5 iki 3 metų";36;11;0;Lt
Lazdynų;Žibutė;"Nuo 3 iki 4 metų";43;0;0;Lt
Lazdynų;Žibutė;"Nuo 4 iki 5 metų";23;0;0;Lt
Lazdynų;Žibutė;"Nuo 5 iki 6 metų";23;0;0;Lt
Lazdynų;Žibutė;"Nuo 6 iki 7 metų";35;1;0;Lt
Naujamiesčio;Beržynėlis;"Iki 1,5 metų";12;13;0;Lt
Naujamiesčio;Beržynėlis;"Nuo 1,5 iki 3 metų";34;20;0;Lt
Naujamiesčio;Beržynėlis;"Nuo 3 iki 4 metų";21;0;0;Lt
Naujamiesčio;Beržynėlis;"Nuo 4 iki 5 metų";24;0;0;Lt
Naujamiesčio;Beržynėlis;"Nuo 5 iki 6 metų";22;5;0;Lt
Naujamiesčio;Beržynėlis;"Nuo 6 iki 7 metų";20;2;0;Lt
Naujamiesčio;Bildukas;"Nuo 1,5 iki 3 metų";48;5;1;Ru
Naujamiesčio;Bildukas;"Nuo 3 iki 7 metų";44;3;2;Ru
Naujamiesčio;Dainorėliai;"Nuo 3 iki 4 metų";66;1;0;Lt
Naujamiesčio;Dainorėliai;"Nuo 3 iki 5 metų";28;0;0;Lt
Naujamiesčio;Dainorėliai;"Nuo 4 iki 5 metų";22;2;0;Lt
Naujamiesčio;Dainorėliai;"Nuo 5 iki 7 metų";31;0;0;Lt
Naujamiesčio;Dainorėliai;"Nuo 6 iki 7 metų";25;1;0;Lt
Naujamiesčio;Drevinukas;"Nuo 1,5 iki 3 metų";31;22;0;Lt
Naujamiesčio;Drevinukas;"Nuo 3 iki 4 metų";64;0;8;Lt
Naujamiesčio;Drevinukas;"Nuo 4 iki 5 metų";45;0;3;Lt
Naujamiesčio;Drevinukas;"Nuo 5 iki 6 metų";22;0;0;Lt
Naujamiesčio;Drevinukas;"Nuo 5 iki 7 metų";21;0;0;Lt
Naujamiesčio;Drevinukas;"Nuo 6 iki 7 metų";21;0;0;Lt
Naujamiesčio;"Geniukų kalvė";"Nuo 1,5 iki 3 metų";65;39;0;Lt
Naujamiesčio;"Geniukų kalvė";"Nuo 3 iki 4 metų";79;2;1;Lt
Naujamiesčio;"Geniukų kalvė";"Nuo 4 iki 5 metų";49;0;1;Lt
Naujamiesčio;"Geniukų kalvė";"Nuo 5 iki 6 metų";68;0;0;Lt
Naujamiesčio;"Geniukų kalvė";"Nuo 6 iki 7 metų";62;5;0;Lt
Naujamiesčio;Kūlverstukas;"Nuo 1,5 iki 3 metų";27;6;0;Ru
Naujamiesčio;Kūlverstukas;"Nuo 3 iki 4 metų";25;0;0;Ru
Naujamiesčio;Kūlverstukas;"Nuo 4 iki 5 metų";21;2;0;Ru
Naujamiesčio;Kūlverstukas;"Nuo 5 iki 7 metų";21;0;0;Ru
Naujamiesčio;Kurpaitė;"Nuo 1,5 iki 3 metų";28;1;0;Ru
Naujamiesčio;Kurpaitė;"Nuo 3 iki 4 metų";21;0;5;Ru
Naujamiesčio;Kurpaitė;"Nuo 4 iki 5 metų";22;0;0;Ru
Naujamiesčio;Kurpaitė;"Nuo 5 iki 7 metų";23;0;0;Ru
Naujamiesčio;Mažylis;"Nuo 1,5 iki 3 metų";46;14;0;Lt
Naujamiesčio;Mažylis;"Nuo 3 iki 4 metų";27;5;0;Lt
Naujamiesčio;Mažylis;"Nuo 4 iki 5 metų";22;0;0;Lt
Naujamiesčio;Mažylis;"Nuo 5 iki 6 metų";19;0;0;Lt
Naujamiesčio;Mažylis;"Nuo 6 iki 7 metų";35;3;0;Lt
Naujamiesčio;Pagrandukas;"Nuo 1,5 iki 3 metų";33;20;0;Lt
Naujamiesčio;Pagrandukas;"Nuo 3 iki 4 metų";28;1;0;Lt
Naujamiesčio;Pagrandukas;"Nuo 3 iki 6 metų";27;0;0;Lt
Naujamiesčio;Pagrandukas;"Nuo 4 iki 5 metų";23;2;0;Lt
Naujamiesčio;Pagrandukas;"Nuo 5 iki 6 metų";23;0;0;Lt
Naujamiesčio;Pagrandukas;"Nuo 6 iki 7 metų";21;7;0;Lt
Naujamiesčio;Sadutė;"Nuo 1,5 iki 3 metų";33;29;0;Lt
Naujamiesčio;Sadutė;"Nuo 3 iki 4 metų";20;3;0;Lt
Naujamiesčio;Sadutė;"Nuo 4 iki 5 metų";26;1;0;Lt
Naujamiesčio;Sadutė;"Nuo 5 iki 6 metų";44;0;0;Lt
Naujamiesčio;Sadutė;"Nuo 6 iki 7 metų";26;0;0;Lt
Naujamiesčio;Salvija;"Nuo 2 iki 4 metų";26;8;0;He
Naujamiesčio;Salvija;"Nuo 4 iki 7 metų";29;0;0;He
Naujamiesčio;Šnekutis;"Nuo 1,5 iki 3 metų";58;8;0;Lt
Naujamiesčio;Šnekutis;"Nuo 3 iki 4 metų";36;2;0;Lt
Naujamiesčio;Šnekutis;"Nuo 4 iki 5 metų";24;0;0;Lt
Naujamiesčio;Šnekutis;"Nuo 5 iki 6 metų";40;0;0;Lt
Naujamiesčio;"Vilniaus Karaliaus Mindaugo pagrindinė mokykla";"Nuo 6 iki 7 metų";50;0;25;Lt
Naujamiesčio;"Vilniaus Simono Konarskio mokykla";"Nuo 5 iki 7 metų";27;0;24;Pl
Naujininkų;Daigelis;"Iki 1,5 metų";18;0;2;Ru
Naujininkų;Daigelis;"Nuo 1,5 iki 3 metų";45;2;0;Ru
Naujininkų;Daigelis;"Nuo 3 iki 4 metų";33;0;2;Ru
Naujininkų;Daigelis;"Nuo 3 iki 5 metų";26;1;0;Ru
Naujininkų;Daigelis;"Nuo 3 iki 7 metų";20;0;0;Ru
Naujininkų;Daigelis;"Nuo 4 iki 7 metų";17;0;0;Lt
Naujininkų;Daigelis;"Nuo 4 iki 7 metų";20;0;0;Ru
Naujininkų;Daigelis;"Nuo 5 iki 7 metų";20;0;0;Ru
Naujininkų;"Du gaideliai";"Nuo 1,5 iki 3 metų";50;8;1;Lt
Naujininkų;"Du gaideliai";"Nuo 3 iki 4 metų";22;7;0;Lt
Naujininkų;"Du gaideliai";"Nuo 4 iki 5 metų";20;0;0;Lt
Naujininkų;"Du gaideliai";"Nuo 5 iki 6 metų";22;0;2;Lt
Naujininkų;"Du gaideliai";"Nuo 6 iki 7 metų";21;3;0;Lt
Naujininkų;Gervelė;"Nuo 1,5 iki 3 metų";26;8;0;Lt
Naujininkų;Gervelė;"Nuo 3 iki 4 metų";31;1;0;Lt
Naujininkų;Gervelė;"Nuo 3 iki 7 metų";22;0;0;Ru
Naujininkų;Gervelė;"Nuo 4 iki 5 metų";21;1;0;Lt
Naujininkų;Gervelė;"Nuo 5 iki 6 metų";17;0;4;Lt
Naujininkų;Gervelė;"Nuo 6 iki 7 metų";22;0;0;Lt
Naujininkų;Lašelis;"Iki 1,5 metų";16;0;3;Ru
Naujininkų;Lašelis;"Nuo 1,5 iki 3 metų";23;7;0;Ru
Naujininkų;Lašelis;"Nuo 3 iki 4 metų";31;0;20;Ru
Naujininkų;Lašelis;"Nuo 4 iki 5 metų";20;0;4;Ru
Naujininkų;Lašelis;"Nuo 5 iki 6 metų";20;0;3;Ru
Naujininkų;Lašelis;"Nuo 6 iki 7 metų";15;0;0;Ru
Naujininkų;Liepsnelė;"Nuo 1,5 iki 3 metų";52;2;0;Ru
Naujininkų;Liepsnelė;"Nuo 3 iki 4 metų";3;0;20;Lt
Naujininkų;Liepsnelė;"Nuo 3 iki 4 metų";21;0;0;Ru
Naujininkų;Liepsnelė;"Nuo 3 iki 5 metų";20;2;0;Ru
Naujininkų;Liepsnelė;"Nuo 3 iki 6 metų";19;0;0;Ru
Naujininkų;Liepsnelė;"Nuo 4 iki 5 metų";23;1;0;Ru
Naujininkų;Liepsnelė;"Nuo 4 iki 7 metų";23;0;3;Lt
Naujininkų;Liepsnelė;"Nuo 5 iki 7 metų";21;0;0;Ru
Naujininkų;Pabiručiai;"Nuo 1,5 iki 3 metų";87;11;0;Lt
Naujininkų;Pabiručiai;"Nuo 3 iki 4 metų";49;3;0;Lt
Naujininkų;Pabiručiai;"Nuo 4 iki 5 metų";47;1;0;Lt
Naujininkų;Pabiručiai;"Nuo 5 iki 6 metų";40;0;5;Lt
Naujininkų;Pabiručiai;"Nuo 6 iki 7 metų";38;0;7;Lt
Naujininkų;Salininkų;"Nuo 1,5 iki 3 metų";67;17;0;Lt
Naujininkų;Salininkų;"Nuo 3 iki 4 metų";27;10;0;Lt
Naujininkų;Salininkų;"Nuo 4 iki 5 metų";23;3;0;Lt
Naujininkų;Salininkų;"Nuo 5 iki 6 metų";33;4;0;Lt
Naujininkų;Šaltinėlis;"Nuo 1,5 iki 3 metų";42;14;0;Pl
Naujininkų;Šaltinėlis;"Nuo 3 iki 4 metų";29;0;3;Pl
Naujininkų;Šaltinėlis;"Nuo 3 iki 7 metų";18;0;0;Ru
Naujininkų;Šaltinėlis;"Nuo 4 iki 5 metų";23;0;1;Pl
Naujininkų;Šaltinėlis;"Nuo 5 iki 6 metų";24;0;2;Pl
Naujininkų;Šaltinėlis;"Nuo 6 iki 7 metų";36;1;5;Pl
Naujininkų;"Vilniaus Naujininkų mokykla";"Nuo 3 iki 6 metų";25;0;1;Lt
Naujininkų;"Vilniaus Naujininkų mokykla";"Nuo 6 iki 7 metų";26;0;8;Lt
Naujininkų;"Vilniaus Salininkų gimnazija";"Nuo 6 iki 7 metų";79;0;0;Lt
Naujininkų;"Vilniaus Saulėtekio mokykla-daugiafunkcinis centras";"Nuo 5 iki 7 metų";56;0;4;Ru
Naujininkų;Želmenėliai;"Nuo 1,5 iki 3 metų";90;13;0;Lt
Naujininkų;Želmenėliai;"Nuo 3 iki 4 metų";44;4;0;Lt
Naujininkų;Želmenėliai;"Nuo 4 iki 5 metų";44;2;0;Lt
Naujininkų;Želmenėliai;"Nuo 4 iki 6 metų";19;0;0;Lt
Naujininkų;Želmenėliai;"Nuo 5 iki 6 metų";41;0;5;Lt
Naujininkų;Želmenėliai;"Nuo 6 iki 7 metų";38;0;4;Lt
"Naujosios Vilnios";"„Atžalyno” mokykla-darželis";"Nuo 3 iki 4 metų";17;1;0;Lt
"Naujosios Vilnios";"„Atžalyno” mokykla-darželis";"Nuo 3 iki 6 metų";24;0;0;Lt
"Naujosios Vilnios";"„Atžalyno” mokykla-darželis";"Nuo 4 iki 5 metų";3;0;0;Lt
"Naujosios Vilnios";"„Atžalyno” mokykla-darželis";"Nuo 6 iki 7 metų";30;7;0;Lt
"Naujosios Vilnios";Coliukė;"Nuo 1 iki 2 metų";18;20;0;Lt
"Naujosios Vilnios";Coliukė;"Nuo 1,5 iki 3 metų";26;23;0;Lt
"Naujosios Vilnios";Coliukė;"Nuo 3 iki 7 metų";23;9;0;Lt
"Naujosios Vilnios";Coliukė;"Nuo 3 iki 7 metų";46;4;3;Ru
"Naujosios Vilnios";Coliukė;"Nuo 3 iki 7 metų";26;0;2;Pl
"Naujosios Vilnios";Paslaptis;"Nuo 1,5 iki 3 metų";33;10;0;Ru
"Naujosios Vilnios";Paslaptis;"Nuo 3 iki 5 metų";29;7;0;Ru
"Naujosios Vilnios";Paslaptis;"Nuo 5 iki 7 metų";22;3;0;Ru
"Naujosios Vilnios";Saulėtekis;"Nuo 1,5 iki 3 metų";43;46;0;Lt
"Naujosios Vilnios";Saulėtekis;"Nuo 1,5 iki 3 metų";15;7;0;Ru
"Naujosios Vilnios";Saulėtekis;"Nuo 3 iki 4 metų";52;7;0;Lt
"Naujosios Vilnios";Saulėtekis;"Nuo 3 iki 4 metų";19;4;0;Ru
"Naujosios Vilnios";Saulėtekis;"Nuo 4 iki 5 metų";41;1;0;Lt
"Naujosios Vilnios";Saulėtekis;"Nuo 4 iki 6 metų";20;4;0;Ru
"Naujosios Vilnios";Saulėtekis;"Nuo 5 iki 6 metų";63;0;0;Lt
"Naujosios Vilnios";Saulėtekis;"Nuo 6 iki 7 metų";37;0;0;Lt
"Naujosios Vilnios";Saulėtekis;"Nuo 6 iki 7 metų";21;1;0;Ru
"Naujosios Vilnios";Vilnelė;"Nuo 1,5 iki 3 metų";59;41;0;Lt
"Naujosios Vilnios";Vilnelė;"Nuo 3 iki 4 metų";69;7;0;Lt
"Naujosios Vilnios";Vilnelė;"Nuo 4 iki 5 metų";61;5;0;Lt
"Naujosios Vilnios";Vilnelė;"Nuo 5 iki 6 metų";42;0;0;Lt
"Naujosios Vilnios";Vilnelė;"Nuo 6 iki 7 metų";60;0;0;Lt
"Naujosios Vilnios";"Vilniaus Juzefo Ignacijaus Kraševskio gimnazija";"Nuo 5 iki 6 metų";3;0;18;Pl
"Naujosios Vilnios";"Vilniaus Juzefo Ignacijaus Kraševskio gimnazija";"Nuo 5 iki 7 metų";23;0;16;Pl
"Naujosios Vilnios";"Vilnios pagrindinė mokykla";"Nuo 3 iki 4 metų";28;1;0;Lt
"Naujosios Vilnios";"Vilnios pagrindinė mokykla";"Nuo 3 iki 5 metų";0;0;23;Lt
"Naujosios Vilnios";"Vilnios pagrindinė mokykla";"Nuo 4 iki 6 metų";12;0;11;Lt
"Naujosios Vilnios";"Vilnios pagrindinė mokykla";"Nuo 6 iki 7 metų";21;0;10;Lt
"Naujosios Vilnios";Žaliakalnio;"Nuo 3 iki 4 metų";42;3;0;Pl
"Naujosios Vilnios";Žaliakalnio;"Nuo 4 iki 5 metų";45;0;1;Pl
"Naujosios Vilnios";Žaliakalnio;"Nuo 5 iki 6 metų";21;0;1;Pl
"Naujosios Vilnios";Žaliakalnio;"Nuo 6 iki 7 metų";34;0;21;Pl
"Naujosios Vilnios";Žiogelis;"Nuo 1,5 iki 3 metų";72;84;0;Lt
"Naujosios Vilnios";Žiogelis;"Nuo 3 iki 4 metų";50;7;0;Lt
"Naujosios Vilnios";Žiogelis;"Nuo 3 iki 7 metų";23;0;4;Pl
"Naujosios Vilnios";Žiogelis;"Nuo 4 iki 5 metų";48;9;0;Lt
"Naujosios Vilnios";Žiogelis;"Nuo 5 iki 6 metų";49;7;0;Lt
"Naujosios Vilnios";Žiogelis;"Nuo 6 iki 7 metų";51;3;0;Lt
"Naujosios Vilnios";Žuvėdra;"Nuo 1,5 iki 3 metų";33;4;0;Ru
"Naujosios Vilnios";Žuvėdra;"Nuo 1,5 iki 3 metų";31;20;0;Pl
"Naujosios Vilnios";Žuvėdra;"Nuo 3 iki 5 metų";21;0;0;Lt
"Naujosios Vilnios";Žuvėdra;"Nuo 3 iki 5 metų";24;7;0;Ru
"Naujosios Vilnios";Žuvėdra;"Nuo 5 iki 7 metų";19;0;3;Lt
"Naujosios Vilnios";Žuvėdra;"Nuo 5 iki 7 metų";23;1;0;Ru
Panerių;Panerių;"Nuo 1,5 iki 3 metų";27;4;2;Lt
Panerių;Panerių;"Nuo 3 iki 5 metų";26;0;0;Lt
Panerių;Panerių;"Nuo 4 iki 7 metų";21;0;0;Lt
Panerių;"Trakų Vokė";"Nuo 1,5 iki 3 metų";40;26;0;Lt
Panerių;"Trakų Vokė";"Nuo 3 iki 4 metų";30;5;0;Lt
Panerių;"Trakų Vokė";"Nuo 4 iki 5 metų";21;3;0;Lt
Panerių;"Trakų Vokė";"Nuo 5 iki 6 metų";28;3;0;Lt
Panerių;Vaduvos;"Nuo 1,5 iki 3 metų";49;11;0;Lt
Panerių;Vaduvos;"Nuo 3 iki 4 metų";26;1;0;Lt
Panerių;Vaduvos;"Nuo 4 iki 5 metų";19;2;0;Lt
Panerių;Vaduvos;"Nuo 5 iki 6 metų";43;1;0;Lt
Panerių;Vaduvos;"Nuo 6 iki 7 metų";42;0;0;Lt
Panerių;"Vilniaus Trakų Vokės gimnazija";"Nuo 6 iki 7 metų";70;1;14;Lt
Pašilaičių;Aitvaras;"Nuo 1,5 iki 3 metų";34;65;-1;Lt
Pašilaičių;Aitvaras;"Nuo 2 iki 4 metų";20;1;0;Lt
Pašilaičių;Aitvaras;"Nuo 2 iki 5 metų";61;0;6;Lt
Pašilaičių;Aitvaras;"Nuo 3 iki 4 metų";26;14;0;Lt
Pašilaičių;Aitvaras;"Nuo 3 iki 6 metų";43;1;0;Lt
Pašilaičių;Aitvaras;"Nuo 4 iki 5 metų";27;8;0;Lt
Pašilaičių;Aitvaras;"Nuo 5 iki 6 metų";42;0;0;Lt
Pašilaičių;Aitvaras;"Nuo 6 iki 7 metų";31;1;0;Lt
Pašilaičių;Aušra;"Nuo 3 iki 4 metų";45;1;0;Lt
Pašilaičių;Aušra;"Nuo 4 iki 5 metų";24;3;0;Lt
Pašilaičių;Aušra;"Nuo 5 iki 6 metų";23;1;0;Lt
Pašilaičių;Aušra;"Nuo 6 iki 7 metų";27;4;0;Lt
Pašilaičių;Gabijėlė;"Nuo 1,5 iki 3 metų";35;130;0;Lt
Pašilaičių;Gabijėlė;"Nuo 3 iki 4 metų";101;36;0;Lt
Pašilaičių;Gabijėlė;"Nuo 4 iki 5 metų";62;22;0;Lt
Pašilaičių;Gabijėlė;"Nuo 5 iki 6 metų";81;0;0;Lt
Pašilaičių;Gabijėlė;"Nuo 6 iki 7 metų";66;14;0;Lt
Pašilaičių;Puriena;"Nuo 1,5 iki 3 metų";68;28;0;Lt
Pašilaičių;Puriena;"Nuo 3 iki 4 metų";77;2;0;Lt
Pašilaičių;Puriena;"Nuo 4 iki 5 metų";49;0;0;Lt
Pašilaičių;Puriena;"Nuo 5 iki 6 metų";44;1;0;Lt
Pašilaičių;Puriena;"Nuo 6 iki 7 metų";56;0;0;Lt
Pašilaičių;Vėjelis;"Nuo 1,5 iki 3 metų";13;36;0;Lt
Pašilaičių;Vėjelis;"Nuo 1,5 iki 3 metų";37;16;0;Pl
Pašilaičių;Vėjelis;"Nuo 2 iki 4 metų";37;8;0;Ru
Pašilaičių;Vėjelis;"Nuo 3 iki 4 metų";20;7;0;Lt
Pašilaičių;Vėjelis;"Nuo 3 iki 4 metų";23;0;0;Pl
Pašilaičių;Vėjelis;"Nuo 4 iki 5 metų";42;8;0;Lt
Pašilaičių;Vėjelis;"Nuo 4 iki 6 metų";21;4;0;Ru
Pašilaičių;Vėjelis;"Nuo 5 iki 6 metų";30;0;3;Lt
Pašilaičių;Vėjelis;"Nuo 5 iki 6 metų";20;0;0;Pl
Pašilaičių;Vėjelis;"Nuo 5 iki 7 metų";21;0;0;Lt
Pašilaičių;Vėjelis;"Nuo 5 iki 7 metų";21;0;0;Ru
Pašilaičių;Vėjelis;"Nuo 6 iki 7 metų";22;0;0;Lt
Pašilaičių;Žemyna;"Nuo 1,5 iki 3 metų";70;42;0;Lt
Pašilaičių;Žemyna;"Nuo 3 iki 4 metų";55;8;0;Lt
Pašilaičių;Žemyna;"Nuo 4 iki 5 metų";56;2;0;Lt
Pašilaičių;Žemyna;"Nuo 5 iki 6 metų";73;0;0;Lt
Pašilaičių;Žemyna;"Nuo 6 iki 7 metų";79;0;0;Lt
Pašilaičių;Žiedas;"Nuo 1,5 iki 3 metų";35;20;0;Lt
Pašilaičių;Žiedas;"Nuo 1,5 iki 3 metų";34;12;0;Ru
Pašilaičių;Žiedas;"Nuo 1,5 iki 3 metų";23;4;0;Pl
Pašilaičių;Žiedas;"Nuo 3 iki 4 metų";42;4;1;Lt
Pašilaičių;Žiedas;"Nuo 3 iki 5 metų";25;3;0;Ru
Pašilaičių;Žiedas;"Nuo 3 iki 6 metų";29;0;0;Pl
Pašilaičių;Žiedas;"Nuo 4 iki 5 metų";48;3;0;Lt
Pašilaičių;Žiedas;"Nuo 5 iki 6 metų";50;0;0;Lt
Pašilaičių;Žiedas;"Nuo 5 iki 7 metų";21;0;0;Ru
Pašilaičių;Žiedas;"Nuo 6 iki 7 metų";35;2;0;Lt
Pilaitės;Gilužis;"Nuo 1,5 iki 3 metų";72;98;0;Lt
Pilaitės;Gilužis;"Nuo 3 iki 4 metų";69;14;0;Lt
Pilaitės;Gilužis;"Nuo 4 iki 5 metų";44;7;0;Lt
Pilaitės;Gilužis;"Nuo 5 iki 6 metų";65;8;1;Lt
Pilaitės;Gilužis;"Nuo 6 iki 7 metų";108;5;1;Lt
Pilaitės;Pilaitukas;"Nuo 1,5 iki 3 metų";66;74;0;Lt
Pilaitės;Pilaitukas;"Nuo 1,5 iki 3 metų";24;12;0;Pl
Pilaitės;Pilaitukas;"Nuo 3 iki 4 metų";44;19;0;Lt
Pilaitės;Pilaitukas;"Nuo 3 iki 7 metų";25;1;0;Ru
Pilaitės;Pilaitukas;"Nuo 3 iki 7 metų";20;1;0;Pl
Pilaitės;Pilaitukas;"Nuo 4 iki 5 metų";46;12;0;Lt
Pilaitės;Pilaitukas;"Nuo 5 iki 6 metų";45;6;0;Lt
Pilaitės;Pilaitukas;"Nuo 6 iki 7 metų";49;11;0;Lt
Pilaitės;"Vilniaus Martyno Mažvydo progimnazija";"Nuo 6 iki 7 metų";44;16;0;Lt
Rasų;Klevelis;"Nuo 1,5 iki 3 metų";32;3;0;Ru
Rasų;Klevelis;"Nuo 3 iki 5 metų";20;1;0;Ru
Rasų;Klevelis;"Nuo 3 iki 7 metų";22;2;0;Lt
Rasų;Klevelis;"Nuo 5 iki 7 metų";23;0;0;Ru
Rasų;Markučiai;"Nuo 1,5 iki 3 metų";42;22;1;Lt
Rasų;Markučiai;"Nuo 3 iki 4 metų";46;0;0;Lt
Rasų;Markučiai;"Nuo 4 iki 5 metų";58;1;0;Lt
Rasų;Markučiai;"Nuo 5 iki 6 metų";40;0;0;Lt
Rasų;Markučiai;"Nuo 6 iki 7 metų";35;0;0;Lt
Rasų;Vėtrungė;"Iki 1,5 metų";20;5;0;Lt
Rasų;Vėtrungė;"Nuo 1,5 iki 3 metų";52;28;0;Lt
Rasų;Vėtrungė;"Nuo 1,5 iki 3 metų";30;2;0;Ru
Rasų;Vėtrungė;"Nuo 3 iki 4 metų";46;6;0;Lt
Rasų;Vėtrungė;"Nuo 4 iki 5 metų";66;3;0;Lt
Rasų;Vėtrungė;"Nuo 5 iki 6 metų";24;0;4;Lt
Rasų;Vėtrungė;"Nuo 6 iki 7 metų";36;0;2;Lt
Rasų;"Vilniaus Liepkalnio Pagrindinė Mokykla";"Nuo 5 iki 7 metų";31;1;3;Ru
Senamiesčio;Gėlynas;"Nuo 1,5 iki 3 metų";63;19;0;Lt
Senamiesčio;Gėlynas;"Nuo 3 iki 4 metų";19;0;0;Lt
Senamiesčio;Gėlynas;"Nuo 4 iki 5 metų";22;0;0;Lt
Senamiesčio;Gėlynas;"Nuo 5 iki 6 metų";20;0;0;Lt
Senamiesčio;Gėlynas;"Nuo 6 iki 7 metų";21;0;0;Lt
Senamiesčio;Gudrutis;"Nuo 1,5 iki 3 metų";47;21;0;Lt
Senamiesčio;Gudrutis;"Nuo 3 iki 4 metų";36;1;0;Lt
Senamiesčio;Gudrutis;"Nuo 4 iki 5 metų";24;2;0;Lt
Senamiesčio;Gudrutis;"Nuo 5 iki 6 metų";25;2;0;Lt
Senamiesčio;Gudrutis;"Nuo 6 iki 7 metų";22;3;0;Lt
Senamiesčio;Krivūlė;"Nuo 1,5 iki 3 metų";34;44;0;Lt
Senamiesčio;Krivūlė;"Nuo 2 iki 6 metų";27;27;0;Lt
Senamiesčio;Krivūlė;"Nuo 3 iki 4 metų";61;2;0;Lt
Senamiesčio;Krivūlė;"Nuo 4 iki 5 metų";40;6;0;Lt
Senamiesčio;Krivūlė;"Nuo 5 iki 6 metų";19;4;0;Lt
Senamiesčio;Krivūlė;"Nuo 5 iki 7 metų";19;2;0;Lt
Senamiesčio;Krivūlė;"Nuo 6 iki 7 metų";33;0;3;Lt
Senamiesčio;Rasa;"Iki 1,5 metų";19;7;1;Lt
Senamiesčio;Rasa;"Nuo 1,5 iki 3 metų";30;30;0;Lt
Senamiesčio;Rasa;"Nuo 3 iki 4 metų";40;1;0;Lt
Senamiesčio;Rasa;"Nuo 3 iki 6 metų";40;0;0;Lt
Senamiesčio;Rasa;"Nuo 4 iki 5 metų";40;0;0;Lt
Senamiesčio;Rasa;"Nuo 5 iki 6 metų";53;0;2;Lt
Senamiesčio;Rasa;"Nuo 6 iki 7 metų";37;1;1;Lt
Senamiesčio;Šypsena;"Nuo 1,5 iki 3 metų";60;6;0;Pl
Senamiesčio;Šypsena;"Nuo 3 iki 4 metų";22;3;0;Pl
Senamiesčio;Šypsena;"Nuo 4 iki 5 metų";20;0;0;Pl
Senamiesčio;Šypsena;"Nuo 5 iki 6 metų";24;0;0;Pl
