Mikrorajonas;"Darželio pavadinimas";Grupės;"Lankančių Vaikų skaičius";"*Laukiančiu eilėje vaikų skaičius";"Laisvų vietų";"Pagal kalbas"
Senamiesčio;Šypsena;"Nuo 6 iki 7 metų";15;0;3;Pl
Senamiesčio;Užupiukas;"Nuo 1,5 iki 3 metų";34;51;0;Lt
Senamiesčio;Užupiukas;"Nuo 3 iki 4 metų";106;1;0;Lt
Senamiesčio;Užupiukas;"Nuo 4 iki 5 metų";64;0;0;Lt
Senamiesčio;Užupiukas;"Nuo 5 iki 6 metų";42;2;0;Lt
Senamiesčio;Užupiukas;"Nuo 6 iki 7 metų";71;2;0;Lt
Šeškinės;Bitutė;"Nuo 1,5 iki 3 metų";61;23;0;Lt
Šeškinės;Bitutė;"Nuo 3 iki 4 metų";52;7;0;Lt
Šeškinės;Bitutė;"Nuo 3 iki 7 metų";20;3;0;Lt
Šeškinės;Bitutė;"Nuo 4 iki 5 metų";42;0;0;Lt
Šeškinės;Bitutė;"Nuo 5 iki 6 metų";61;0;0;Lt
Šeškinės;Bitutė;"Nuo 6 iki 7 metų";40;1;0;Lt
Šeškinės;Gelvonėlis;"Nuo 1,5 iki 3 metų";30;12;0;Lt
Šeškinės;Gelvonėlis;"Nuo 1,5 iki 3 metų";29;9;0;Ru
Šeškinės;Gelvonėlis;"Nuo 3 iki 4 metų";29;2;0;Lt
Šeškinės;Gelvonėlis;"Nuo 3 iki 4 metų";26;1;0;Ru
Šeškinės;Gelvonėlis;"Nuo 3 iki 7 metų";32;0;0;Pl
Šeškinės;Gelvonėlis;"Nuo 4 iki 5 metų";22;0;0;Lt
Šeškinės;Gelvonėlis;"Nuo 4 iki 5 metų";23;0;2;Ru
Šeškinės;Gelvonėlis;"Nuo 5 iki 6 metų";22;1;0;Lt
Šeškinės;Gelvonėlis;"Nuo 5 iki 6 metų";21;0;2;Ru
Šeškinės;Gelvonėlis;"Nuo 5 iki 7 metų";18;0;7;Ru
Šeškinės;Gelvonėlis;"Nuo 6 iki 7 metų";21;1;0;Lt
Šeškinės;Kodėlčiukas;"Nuo 1,5 iki 3 metų";138;23;0;Lt
Šeškinės;Kodėlčiukas;"Nuo 3 iki 4 metų";81;3;0;Lt
Šeškinės;Kodėlčiukas;"Nuo 4 iki 5 metų";63;1;0;Lt
Šeškinės;Kodėlčiukas;"Nuo 5 iki 6 metų";41;1;0;Lt
Šeškinės;Kodėlčiukas;"Nuo 5 iki 7 metų";20;0;0;Lt
Šeškinės;Kodėlčiukas;"Nuo 6 iki 7 metų";39;0;0;Lt
Šeškinės;Ozas;"Nuo 1,5 iki 3 metų";64;19;0;Lt
Šeškinės;Ozas;"Nuo 3 iki 4 metų";52;4;0;Lt
Šeškinės;Ozas;"Nuo 4 iki 5 metų";72;1;0;Lt
Šeškinės;Ozas;"Nuo 5 iki 6 metų";66;1;0;Lt
Šeškinės;Ozas;"Nuo 6 iki 7 metų";47;4;0;Lt
Šeškinės;Papartis;"Nuo 1,5 iki 3 metų";69;16;0;Lt
Šeškinės;Papartis;"Nuo 3 iki 4 metų";63;1;0;Lt
Šeškinės;Papartis;"Nuo 4 iki 5 metų";44;1;0;Lt
Šeškinės;Papartis;"Nuo 5 iki 6 metų";60;0;0;Lt
Šeškinės;Papartis;"Nuo 6 iki 7 metų";43;0;0;Lt
Šeškinės;Pelėda;"Nuo 1,5 iki 3 metų";77;30;0;Lt
Šeškinės;Pelėda;"Nuo 3 iki 4 metų";52;1;0;Lt
Šeškinės;Pelėda;"Nuo 3 iki 6 metų";23;1;0;Lt
Šeškinės;Pelėda;"Nuo 4 iki 5 metų";53;0;4;Lt
Šeškinės;Pelėda;"Nuo 5 iki 6 metų";47;1;0;Lt
Šeškinės;Pelėda;"Nuo 6 iki 7 metų";50;6;0;Lt
Šeškinės;Sveikuolis;"Nuo 1,5 iki 3 metų";66;8;0;Ru
Šeškinės;Sveikuolis;"Nuo 3 iki 4 metų";51;0;1;Ru
Šeškinės;Sveikuolis;"Nuo 4 iki 5 metų";45;0;1;Ru
Šeškinės;Sveikuolis;"Nuo 4 iki 6 metų";18;0;0;Ru
Šeškinės;Sveikuolis;"Nuo 5 iki 6 metų";43;2;2;Ru
Šeškinės;Sveikuolis;"Nuo 6 iki 7 metų";47;0;9;Ru
Šeškinės;Varpelis;"Nuo 1,5 iki 3 metų";59;18;0;Lt
Šeškinės;Varpelis;"Nuo 3 iki 4 metų";53;0;0;Lt
Šeškinės;Varpelis;"Nuo 3 iki 7 metų";31;0;0;Lt
Šeškinės;Varpelis;"Nuo 4 iki 5 metų";69;0;5;Lt
Šeškinės;Varpelis;"Nuo 5 iki 6 metų";42;0;0;Lt
Šeškinės;Varpelis;"Nuo 6 iki 7 metų";46;0;0;Lt
Šeškinės;"Vilniaus Maironio progimnazija";"Nuo 6 iki 7 metų";46;2;0;Lt
Šnipiškių;Drugelis;"Nuo 1,5 iki 3 metų";62;26;0;Lt
Šnipiškių;Drugelis;"Nuo 3 iki 4 metų";22;3;0;Lt
Šnipiškių;Drugelis;"Nuo 4 iki 5 metų";22;5;0;Lt
Šnipiškių;Drugelis;"Nuo 5 iki 6 metų";22;5;0;Lt
Šnipiškių;Drugelis;"Nuo 6 iki 7 metų";23;0;0;Lt
Šnipiškių;Pipiras;"Nuo 1,5 iki 3 metų";52;18;3;Lt
Šnipiškių;Pipiras;"Nuo 3 iki 4 metų";54;1;0;Lt
Šnipiškių;Pipiras;"Nuo 4 iki 5 metų";44;1;0;Lt
Šnipiškių;Pipiras;"Nuo 5 iki 6 metų";75;0;0;Lt
Šnipiškių;Pipiras;"Nuo 6 iki 7 metų";41;0;4;Lt
Šnipiškių;Pumpurėlis;"Nuo 1,5 iki 3 metų";65;36;1;Lt
Šnipiškių;Pumpurėlis;"Nuo 3 iki 4 metų";54;1;0;Lt
Šnipiškių;Pumpurėlis;"Nuo 3 iki 6 metų";19;13;0;Lt
Šnipiškių;Pumpurėlis;"Nuo 4 iki 5 metų";49;6;0;Lt
Šnipiškių;Pumpurėlis;"Nuo 5 iki 6 metų";41;5;0;Lt
Šnipiškių;Pumpurėlis;"Nuo 6 iki 7 metų";51;0;0;Lt
Šnipiškių;Švelnukas;"Nuo 1,5 iki 3 metų";36;21;0;Lt
Šnipiškių;Švelnukas;"Nuo 3 iki 4 metų";27;0;0;Lt
Šnipiškių;Švelnukas;"Nuo 3 iki 7 metų";27;6;0;Lt
Šnipiškių;Švelnukas;"Nuo 4 iki 5 metų";25;1;0;Lt
Šnipiškių;Švelnukas;"Nuo 5 iki 6 metų";22;1;0;Lt
Šnipiškių;Švelnukas;"Nuo 6 iki 7 metų";25;1;0;Lt
Šnipiškių;"Vilniaus Vladislavo Sirokomlės gimnazija";"Nuo 6 iki 7 metų";47;0;15;Pl
Verkių;Gintarėlis;"Nuo 1,5 iki 3 metų";52;69;0;Lt
Verkių;Gintarėlis;"Nuo 3 iki 4 metų";67;31;0;Lt
Verkių;Gintarėlis;"Nuo 3 iki 6 metų";28;11;0;Lt
Verkių;Gintarėlis;"Nuo 4 iki 5 metų";55;6;0;Lt
Verkių;Gintarėlis;"Nuo 5 iki 6 metų";69;13;0;Lt
Verkių;Gintarėlis;"Nuo 6 iki 7 metų";62;4;0;Lt
Verkių;"Naujųjų verkių";"Nuo 1,5 iki 3 metų";25;5;0;Ru
Verkių;"Naujųjų verkių";"Nuo 3 iki 7 metų";21;4;0;Ru
Verkių;Rūta;"Nuo 1,5 iki 3 metų";64;15;0;Lt
Verkių;Rūta;"Nuo 3 iki 4 metų";58;1;0;Lt
Verkių;Rūta;"Nuo 3 iki 6 metų";11;0;2;Lt
Verkių;Rūta;"Nuo 4 iki 5 metų";46;2;0;Lt
Verkių;Rūta;"Nuo 5 iki 6 metų";42;1;0;Lt
Verkių;Rūta;"Nuo 6 iki 7 metų";46;0;7;Lt
Verkių;Santariškių;"Nuo 1,5 iki 3 metų";47;233;0;Lt
Verkių;Santariškių;"Nuo 3 iki 4 metų";97;103;0;Lt
Verkių;Santariškių;"Nuo 4 iki 5 metų";31;128;0;Lt
Verkių;Santariškių;"Nuo 5 iki 6 metų";86;48;0;Lt
Verkių;Santariškių;"Nuo 6 iki 7 metų";71;24;-1;Lt
Verkių;Smalsučiai;"Nuo 1,5 iki 3 metų";70;23;0;Lt
Verkių;Smalsučiai;"Nuo 3 iki 4 metų";65;0;0;Lt
Verkių;Smalsučiai;"Nuo 4 iki 5 metų";66;0;0;Lt
Verkių;Smalsučiai;"Nuo 5 iki 6 metų";45;0;0;Lt
Verkių;Smalsučiai;"Nuo 6 iki 7 metų";57;0;7;Lt
Verkių;Šermukšnėlė;"Nuo 1,5 iki 3 metų";31;32;1;Lt
Verkių;Šermukšnėlė;"Nuo 1,5 iki 3 metų";30;5;0;Ru
Verkių;Šermukšnėlė;"Nuo 3 iki 4 metų";72;8;0;Lt
Verkių;Šermukšnėlė;"Nuo 3 iki 5 metų";20;3;0;Ru
Verkių;Šermukšnėlė;"Nuo 4 iki 5 metų";24;8;0;Lt
Verkių;Šermukšnėlė;"Nuo 5 iki 6 metų";60;6;0;Lt
Verkių;Šermukšnėlė;"Nuo 5 iki 7 metų";22;0;0;Ru
Verkių;Šermukšnėlė;"Nuo 6 iki 7 metų";44;0;6;Lt
Verkių;"Vilniaus Baltupių progimnazija";"Nuo 6 iki 7 metų";93;8;2;Lt
Verkių;Žirmūnėliai;"Nuo 1,5 iki 3 metų";72;26;0;Lt
Verkių;Žirmūnėliai;"Nuo 3 iki 4 metų";61;0;0;Lt
Verkių;Žirmūnėliai;"Nuo 3 iki 5 metų";44;4;0;Lt
Verkių;Žirmūnėliai;"Nuo 4 iki 5 metų";32;0;0;Lt
Verkių;Žirmūnėliai;"Nuo 5 iki 6 metų";45;4;0;Lt
Verkių;Žirmūnėliai;"Nuo 5 iki 7 metų";20;0;0;Lt
Verkių;Žirmūnėliai;"Nuo 6 iki 7 metų";43;0;3;Lt
Verkių;Žirniukas;"Nuo 1,5 iki 3 metų";32;30;0;Lt
Verkių;Žirniukas;"Nuo 3 iki 4 metų";44;0;0;Lt
Verkių;Žirniukas;"Nuo 3 iki 6 metų";20;2;0;Lt
Verkių;Žirniukas;"Nuo 3 iki 5 metų";0;0;0;Lt
Verkių;Žirniukas;"Nuo 3 iki 7 metų";17;3;0;Ru
Verkių;Žirniukas;"Nuo 4 iki 5 metų";21;2;0;Lt
Verkių;Žirniukas;"Nuo 4 iki 7 metų";1;0;2;Ru
Verkių;Žirniukas;"Nuo 5 iki 6 metų";20;2;0;Lt
Verkių;Žirniukas;"Nuo 6 iki 7 metų";45;1;0;Lt
Verkių;Žvangutis;"Nuo 1,5 iki 3 metų";30;19;0;Lt
Verkių;Žvangutis;"Nuo 3 iki 4 metų";49;0;2;Lt
Verkių;Žvangutis;"Nuo 4 iki 5 metų";25;0;0;Lt
Verkių;Žvangutis;"Nuo 5 iki 6 metų";21;0;0;Lt
Verkių;Žvangutis;"Nuo 6 iki 7 metų";39;0;0;Lt
Vilkpėdės;Aušrelė;"Nuo 1,5 iki 3 metų";59;16;1;Lt
Vilkpėdės;Aušrelė;"Nuo 3 iki 4 metų";61;0;9;Lt
Vilkpėdės;Aušrelė;"Nuo 4 iki 5 metų";38;2;0;Lt
Vilkpėdės;Aušrelė;"Nuo 5 iki 6 metų";61;0;7;Lt
Vilkpėdės;Aušrelė;"Nuo 5 iki 7 metų";19;0;0;Lt
Vilkpėdės;Aušrelė;"Nuo 6 iki 7 metų";25;0;1;Lt
Vilkpėdės;Bangelė;"Nuo 1,5 iki 3 metų";33;6;0;Ru
Vilkpėdės;Bangelė;"Nuo 1,5 iki 3 metų";33;1;0;Pl
Vilkpėdės;Bangelė;"Nuo 3 iki 4 metų";24;0;7;Ru
Vilkpėdės;Bangelė;"Nuo 3 iki 4 metų";28;0;3;Pl
Vilkpėdės;Bangelė;"Nuo 4 iki 5 metų";22;0;3;Ru
Vilkpėdės;Bangelė;"Nuo 4 iki 6 metų";23;0;1;Pl
Vilkpėdės;Bangelė;"Nuo 5 iki 6 metų";20;0;3;Ru
Vilkpėdės;Bangelė;"Nuo 5 iki 7 metų";24;0;4;Pl
Vilkpėdės;Bangelė;"Nuo 6 iki 7 metų";19;0;5;Ru
Vilkpėdės;Skroblinukas;"Nuo 1,5 iki 3 metų";100;11;0;Lt
Vilkpėdės;Skroblinukas;"Nuo 3 iki 4 metų";42;2;0;Lt
Vilkpėdės;Skroblinukas;"Nuo 4 iki 5 metų";41;0;0;Lt
Vilkpėdės;Skroblinukas;"Nuo 5 iki 6 metų";48;0;0;Lt
Vilkpėdės;Skroblinukas;"Nuo 6 iki 7 metų";45;0;0;Lt
Vilkpėdės;Vilkpėdės;"Nuo 1,5 iki 3 metų";72;5;0;Lt
Vilkpėdės;Vilkpėdės;"Nuo 3 iki 4 metų";26;0;0;Lt
Vilkpėdės;Vilkpėdės;"Nuo 4 iki 5 metų";22;1;0;Lt
Vilkpėdės;Vilkpėdės;"Nuo 5 iki 6 metų";22;1;3;Lt
Vilkpėdės;Vilkpėdės;"Nuo 6 iki 7 metų";29;0;1;Lt
Vilkpėdės;Viltenė;"Nuo 1,5 iki 3 metų";84;4;0;Lt
Vilkpėdės;Viltenė;"Nuo 3 iki 4 metų";59;0;6;Lt
Vilkpėdės;Viltenė;"Nuo 4 iki 5 metų";47;0;0;Lt
Vilkpėdės;Viltenė;"Nuo 5 iki 6 metų";45;0;0;Lt
Vilkpėdės;Viltenė;"Nuo 6 iki 7 metų";65;0;1;Lt
Viršuliškių;Gluosnis;"Nuo 1,5 iki 3 metų";57;28;0;Lt
Viršuliškių;Gluosnis;"Nuo 3 iki 4 metų";67;4;0;Lt
Viršuliškių;Gluosnis;"Nuo 4 iki 5 metų";45;0;4;Lt
Viršuliškių;Gluosnis;"Nuo 5 iki 7 metų";28;0;5;Lt
Viršuliškių;Jurginėlis;"Nuo 1,5 iki 3 metų";64;19;0;Lt
Viršuliškių;Jurginėlis;"Nuo 3 iki 4 metų";55;2;0;Lt
Viršuliškių;Jurginėlis;"Nuo 4 iki 5 metų";44;0;5;Lt
Viršuliškių;Jurginėlis;"Nuo 4 iki 6 metų";15;0;17;Lt
Viršuliškių;Jurginėlis;"Nuo 5 iki 6 metų";62;0;0;Lt
Viršuliškių;Jurginėlis;"Nuo 6 iki 7 metų";40;0;0;Lt
Viršuliškių;"Vilniaus Jono Pauliaus II progimnazija";"Nuo 6 iki 7 metų";132;0;5;Pl
Viršuliškių;"Vilniaus Levo Karsavino vidurinė mokykla";"Nuo 6 iki 7 metų";49;1;1;Ru
Viršuliškių;"Vilniaus Viršuliškių mokykla";"Nuo 6 iki 7 metų";83;0;23;Lt
Viršuliškių;Zylutė;"Nuo 1,5 iki 3 metų";26;8;0;Ru
Viršuliškių;Zylutė;"Nuo 2 iki 4 metų";33;1;0;Pl
Viršuliškių;Zylutė;"Nuo 3 iki 4 metų";36;1;5;Lt
Viršuliškių;Zylutė;"Nuo 3 iki 4 metų";28;0;4;Ru
Viršuliškių;Zylutė;"Nuo 4 iki 5 metų";35;0;0;Lt
Viršuliškių;Zylutė;"Nuo 4 iki 5 metų";21;0;0;Ru
Viršuliškių;Zylutė;"Nuo 4 iki 6 metų";20;0;7;Lt
Viršuliškių;Zylutė;"Nuo 4 iki 6 metų";19;0;1;Pl
Viršuliškių;Zylutė;"Nuo 5 iki 6 metų";19;0;1;Ru
Viršuliškių;Zylutė;"Nuo 6 iki 7 metų";19;0;0;Lt
Viršuliškių;Žilvitis;"Nuo 1,5 iki 3 metų";77;36;0;Lt
Viršuliškių;Žilvitis;"Nuo 3 iki 4 metų";79;6;0;Lt
Viršuliškių;Žilvitis;"Nuo 4 iki 5 metų";45;0;0;Lt
Viršuliškių;Žilvitis;"Nuo 5 iki 6 metų";48;0;2;Lt
Viršuliškių;Žilvitis;"Nuo 6 iki 7 metų";45;0;10;Lt
"Visos seniūnijos";Aidas;"Nuo 3 iki 7 metų";17;0;6;Lt
"Visos seniūnijos";Aidas;"Nuo 8m.";72;1;0;Lt
"Visos seniūnijos";Čiauškutis;"Nuo 1,5 iki 3 metų";18;0;2;Lt
"Visos seniūnijos";Čiauškutis;"Nuo 3 iki 4 metų";15;2;0;Lt
"Visos seniūnijos";Čiauškutis;"Nuo 4 iki 5 metų";41;0;1;Lt
"Visos seniūnijos";Čiauškutis;"Nuo 5 iki 6 metų";30;0;4;Lt
"Visos seniūnijos";Čiauškutis;"Nuo 6 iki 7 metų";55;1;0;Lt
"Visos seniūnijos";"Prie pasakų parko";"Nuo 1,5 iki 3 metų";34;1;0;Ru
"Visos seniūnijos";"Prie pasakų parko";"Nuo 1,5 iki 3 metų";13;1;0;Pl
"Visos seniūnijos";"Prie pasakų parko";"Nuo 3 iki 4 metų";19;0;11;Pl
"Visos seniūnijos";"Prie pasakų parko";"Nuo 3 iki 6 metų";15;0;3;Ru
"Visos seniūnijos";"Prie pasakų parko";"Nuo 3 iki 5 metų";33;0;6;Ru
"Visos seniūnijos";"Prie pasakų parko";"Nuo 3 iki 5 metų";10;0;4;Pl
"Visos seniūnijos";"Prie pasakų parko";"Nuo 5 iki 6 metų";16;0;2;Ru
"Visos seniūnijos";"Prie pasakų parko";"Nuo 5 iki 7 metų";9;0;4;Ru
"Visos seniūnijos";"Prie pasakų parko";"Nuo 6 iki 7 metų";14;0;18;Ru
"Visos seniūnijos";"Prie pasakų parko";"Nuo 6 iki 7 metų";6;0;4;Pl
"Visos seniūnijos";"VĮ Mažasis Trinapolis mok. 160 Eur";"Nuo 2 iki 3 metų";2;0;0;Lt
"Visos seniūnijos";"VĮ Mažasis Trinapolis mok. 160 Eur";"Nuo 2 iki 4 metų";6;3;0;Lt
"Visos seniūnijos";"VĮ Mažasis Trinapolis mok. 160 Eur";"Nuo 3 iki 4 metų";24;2;0;Lt
"Visos seniūnijos";"VĮ Mažasis Trinapolis mok. 160 Eur";"Nuo 4 iki 5 metų";14;1;-5;Lt
"Visos seniūnijos";"VĮ Mažasis Trinapolis mok. 160 Eur";"Nuo 4 iki 6 metų";17;0;-1;Lt
"Visos seniūnijos";"VĮ Mažasis Trinapolis mok. 160 Eur";"Nuo 5 iki 6 metų";20;0;-1;Lt
"Visos seniūnijos";"VĮ Mažasis Trinapolis mok. 160 Eur";"Nuo 6 iki 7 metų";21;0;0;Lt
"Visos seniūnijos";Viltis;"Nuo 3 iki 7 metų";10;0;0;Lt
Žirmūnų;Ąžuolas;"Nuo 1,5 iki 3 metų";91;55;0;Lt
Žirmūnų;Ąžuolas;"Nuo 3 iki 4 metų";118;2;0;Lt
Žirmūnų;Ąžuolas;"Nuo 4 iki 5 metų";52;0;0;Lt
Žirmūnų;Ąžuolas;"Nuo 5 iki 6 metų";22;3;0;Lt
Žirmūnų;Ąžuolas;"Nuo 6 iki 7 metų";16;1;0;Lt
Žirmūnų;Pasaka;"Nuo 1,5 iki 3 metų";31;52;0;Lt
Žirmūnų;Pasaka;"Nuo 3 iki 4 metų";40;11;0;Lt
Žirmūnų;Pasaka;"Nuo 3 iki 7 metų";91;13;0;Lt
Žirmūnų;Pasaka;"Nuo 4 iki 5 metų";47;11;0;Lt
Žirmūnų;Pasaka;"Nuo 5 iki 6 metų";43;4;0;Lt
Žirmūnų;Pasaka;"Nuo 6 iki 7 metų";38;1;0;Lt
Žirmūnų;Ramunėlė;"Nuo 1,5 iki 3 metų";33;16;1;Lt
Žirmūnų;Ramunėlė;"Nuo 1,5 iki 3 metų";30;11;0;Ru
Žirmūnų;Ramunėlė;"Nuo 2 iki 4 metų";36;4;0;Pl
Žirmūnų;Ramunėlė;"Nuo 3 iki 4 metų";39;0;2;Lt
Žirmūnų;Ramunėlė;"Nuo 3 iki 5 metų";21;1;0;Ru
Žirmūnų;Ramunėlė;"Nuo 4 iki 5 metų";27;0;0;Lt
Žirmūnų;Ramunėlė;"Nuo 4 iki 7 metų";24;0;0;Pl
Žirmūnų;Ramunėlė;"Nuo 5 iki 6 metų";44;1;0;Lt
Žirmūnų;Ramunėlė;"Nuo 5 iki 7 metų";25;0;0;Ru
Žirmūnų;Ramunėlė;"Nuo 6 iki 7 metų";44;1;0;Lt
Žirmūnų;Spragtukas;"Nuo 1,5 iki 3 metų";39;13;0;Lt
Žirmūnų;Spragtukas;"Nuo 1,5 iki 3 metų";34;11;0;Ru
Žirmūnų;Spragtukas;"Nuo 2 iki 6 metų";26;2;0;Pl
Žirmūnų;Spragtukas;"Nuo 3 iki 4 metų";22;5;0;Lt
Žirmūnų;Spragtukas;"Nuo 3 iki 4 metų";26;1;0;Ru
Žirmūnų;Spragtukas;"Nuo 4 iki 5 metų";23;2;0;Lt
Žirmūnų;Spragtukas;"Nuo 4 iki 5 metų";26;0;0;Ru
Žirmūnų;Spragtukas;"Nuo 5 iki 6 metų";23;0;0;Lt
Žirmūnų;Spragtukas;"Nuo 5 iki 6 metų";22;0;0;Ru
Žirmūnų;Spragtukas;"Nuo 6 iki 7 metų";22;0;0;Lt
Žirmūnų;Spragtukas;"Nuo 6 iki 7 metų";30;0;2;Ru
Žirmūnų;Vaidilutė;"Nuo 1,5 iki 3 metų";68;36;0;Lt
Žirmūnų;Vaidilutė;"Nuo 3 iki 4 metų";91;3;0;Lt
Žirmūnų;Vaidilutė;"Nuo 4 iki 5 metų";44;0;8;Lt
Žirmūnų;Vaidilutė;"Nuo 5 iki 6 metų";48;0;0;Lt
Žirmūnų;Vaidilutė;"Nuo 5 iki 7 metų";21;0;0;Lt
Žirmūnų;Vaidilutė;"Nuo 6 iki 7 metų";40;0;-20;Lt
Žirmūnų;Vaivorykštė;"Nuo 3 iki 4 metų";87;2;1;Ru
Žirmūnų;Vaivorykštė;"Nuo 3 iki 5 metų";11;0;0;Ru
Žirmūnų;Vaivorykštė;"Nuo 4 iki 5 metų";45;3;0;Ru
Žirmūnų;Vaivorykštė;"Nuo 5 iki 6 metų";25;2;0;Ru
Žirmūnų;Vaivorykštė;"Nuo 5 iki 7 metų";46;1;0;Ru
Žirmūnų;Vaivorykštė;"Nuo 6 iki 7 metų";47;1;0;Ru
Žirmūnų;Vieversys;"Nuo 1,5 iki 3 metų";65;17;0;Lt
Žirmūnų;Vieversys;"Nuo 3 iki 4 metų";76;1;0;Lt
Žirmūnų;Vieversys;"Nuo 4 iki 5 metų";27;2;0;Lt
Žirmūnų;Vieversys;"Nuo 5 iki 6 metų";70;2;0;Lt
Žirmūnų;Vieversys;"Nuo 6 iki 7 metų";62;0;13;Lt
Žirmūnų;"Vilniaus Emilijos Pliaterytės progimnazija";"Nuo 6 iki 7 metų";62;1;20;Lt
Žirmūnų;"Vilniaus Verkių mokykla-daugiafunkcis centras";"Nuo 3 iki 7 metų";5;0;0;Lt
Žvėryno;Birutės;"Nuo 3 iki 4 metų";38;0;8;Lt
Žvėryno;Birutės;"Nuo 4 iki 5 metų";23;1;0;Lt
Žvėryno;Birutės;"Nuo 5 iki 6 metų";23;3;0;Lt
Žvėryno;Birutės;"Nuo 6 iki 7 metų";22;0;0;Lt
Žvėryno;Boružėlė;"Nuo 1,5 iki 3 metų";84;60;0;Lt
Žvėryno;Boružėlė;"Nuo 3 iki 4 metų";54;10;0;Lt
Žvėryno;Boružėlė;"Nuo 4 iki 5 metų";65;10;0;Lt
Žvėryno;Boružėlė;"Nuo 5 iki 6 metų";53;10;0;Lt
Žvėryno;Boružėlė;"Nuo 6 iki 7 metų";47;16;0;Lt
Žvėryno;Eglutė;"Nuo 1,5 iki 3 metų";102;17;1;Lt
Žvėryno;Eglutė;"Nuo 3 iki 4 metų";66;0;0;Lt
Žvėryno;Eglutė;"Nuo 3 iki 7 metų";23;1;0;Lt
Žvėryno;Eglutė;"Nuo 4 iki 5 metų";32;0;1;Lt
Žvėryno;Eglutė;"Nuo 5 iki 6 metų";50;1;0;Lt
Žvėryno;Eglutė;"Nuo 6 iki 7 metų";71;1;0;Lt
Žvėryno;Linelis;"Nuo 1,5 iki 3 metų";34;13;0;Lt
Žvėryno;Linelis;"Nuo 3 iki 4 metų";22;2;0;Lt
Žvėryno;Linelis;"Nuo 4 iki 5 metų";22;2;0;Lt
Žvėryno;Linelis;"Nuo 5 iki 7 metų";19;2;1;Lt
Žvėryno;Pušynėlis;"Nuo 1,5 iki 3 metų";37;6;0;Lt
Žvėryno;Pušynėlis;"Nuo 3 iki 5 metų";24;3;0;Lt
Žvėryno;Pušynėlis;"Nuo 3 iki 6 metų";26;0;0;Lt
Žvėryno;Pušynėlis;"Nuo 6 iki 7 metų";20;0;0;Lt
Žvėryno;Saulutė;"Nuo 1,5 iki 3 metų";36;5;0;Ru
Žvėryno;Saulutė;"Nuo 1,5 iki 3 metų";30;0;0;Pl
Žvėryno;Saulutė;"Nuo 3 iki 4 metų";22;3;0;Ru
Žvėryno;Saulutė;"Nuo 3 iki 5 metų";19;0;0;Pl
Žvėryno;Saulutė;"Nuo 3 iki 7 metų";20;0;0;Pl
Žvėryno;Saulutė;"Nuo 4 iki 5 metų";23;1;0;Ru
Žvėryno;Saulutė;"Nuo 5 iki 6 metų";20;0;0;Ru
Žvėryno;Saulutė;"Nuo 5 iki 7 metų";22;1;0;Ru
Žvėryno;Saulutė;"Nuo 6 iki 7 metų";19;1;0;Ru
Žvėryno;"Vilniaus „Genio“ progimnazija";"Nuo 6 iki 7 metų";43;13;0;Lt
